Team,Injured,Player,Position,games_this_week,proj_fantasy_pts
Tampa Bay Lightning,False,Victor Hedman,D,2.0,1.1521418020679466
Washington Capitals,False,T.J. Oshie,F,1.0,0.5566801619433198
Calgary Flames,False,Andrew Mangiapane,F,3.0,1.2990298196535919
New York Islanders,False,Jean-Gabriel Pageau,F,3.0,1.0812883435582823
Dallas Stars,False,Craig Smith,F,3.0,1.1591750006702952
Calgary Flames,False,MacKenzie Weegar,D,3.0,1.8186417475150287
Dallas Stars,False,Miro Heiskanen,D,3.0,1.931958334450492
Vegas Golden Knights,False,Michael Amadio,F,3.0,2.0833333333333335
,False,Alex Kerfoot,F,,
Boston Bruins,False,Charlie Coyle,F,4.0,1.4903129657228018
Chicago Blackhawks,False,Seth Jones,D,3.0,1.585173501577287
Vancouver Canucks,False,Nils Hoglander,F,2.0,0.8867924528301887
St. Louis Blues,True,Torey Krug,D,3.0,0.0
Edmonton Oilers,False,Corey Perry,F,3.0,1.3663967611336032
Toronto Maple Leafs,False,Noah Gregor,F,3.0,1.1076493339063171
New Jersey Devils,False,Luke Hughes,D,3.0,1.8648648648648645
Philadelphia Flyers,False,Cam York,D,2.0,1.3157894736842106
Buffalo Sabres,False,Zach Benson,F,2.0,0.7004470938897169
Philadelphia Flyers,False,Noah Cates,F,2.0,0.8704453441295547
Edmonton Oilers,False,Mattias Ekholm,D,3.0,1.9736842105263157
Colorado Avalanche,False,Ross Colton,F,3.0,1.0764940727380974
Florida Panthers,False,Brandon Montour,D,4.0,1.9849624060150375
Edmonton Oilers,False,Darnell Nurse,D,3.0,1.548582995951417
New York Rangers,False,Kaapo Kakko,F,3.0,1.2091197342593991
Colorado Avalanche,False,Sean Walker,D,3.0,1.1790173177607732
Los Angeles Kings,False,Pierre-Luc Dubois,F,3.0,1.5441176470588238
Boston Bruins,False,Charlie McAvoy,D,4.0,1.8479880774962743
Montreal Canadiens,False,Mike Matheson,D,4.0,2.423488889822321
New York Islanders,False,Simon Holmstrom,F,3.0,1.0582822085889572
,False,Sean Durzi,D,,
Seattle Kraken,False,Justin Schultz,D,3.0,1.188461926530739
Detroit Red Wings,False,Moritz Seider,D,3.0,1.1140121015770164
Boston Bruins,False,Morgan Geekie,F,4.0,1.3710879284649775
Anaheim Ducks,True,Mason McTavish,F,2.0,0.0
,False,Michael Carcone,F,,
Vegas Golden Knights,False,Shea Theodore,D,3.0,2.541666666666666
Carolina Hurricanes,False,Jaccob Slavin,D,2.0,1.0367892976588629
Colorado Avalanche,False,Devon Toews,D,3.0,1.7172643541298218
Edmonton Oilers,False,Adam Henrique,F,3.0,1.2449392712550607
Seattle Kraken,False,Brandon Tanev,F,3.0,1.0429359763433015
St. Louis Blues,False,Alexey Toropchenko,F,3.0,0.9531772575250836
Nashville Predators,False,Kiefer Sherwood,F,2.0,0.6506361223342355
Chicago Blackhawks,False,Ryan Donato,F,3.0,0.9936908517350157
Colorado Avalanche,False,Josh Manson,D,3.0,1.2046481290164421
San Jose Sharks,False,Filip Zadina,F,2.0,1.1388888888888888
New York Rangers,False,Jonny Brodzinski,F,3.0,1.0717197644571945
Vegas Golden Knights,False,Chandler Stephenson,F,3.0,2.2916666666666665
Ottawa Senators,True,Mark Kastelic,F,3.0,0.0
Washington Capitals,False,Sonny Milano,F,1.0,0.4352226720647773
New York Rangers,False,Jack Roslovic,F,3.0,1.3190397101011624
New York Rangers,False,Will Cuylle,F,3.0,0.9617997886154309
New Jersey Devils,False,Tomas Nosek,F,3.0,1.243243243243243
Vancouver Canucks,False,Pius Suter,F,2.0,0.7735849056603773
Calgary Flames,False,Daniil Miromanov,D,3.0,1.4029522052258792
St. Louis Blues,False,Colton Parayko,D,3.0,1.6304347826086958
Boston Bruins,False,Hampus Lindholm,D,4.0,1.490312965722802
Ottawa Senators,True,Thomas Chabot,D,3.0,0.0
Nashville Predators,False,Mark Jankowski,F,2.0,0.6831679284509473
Carolina Hurricanes,False,Jordan Staal,F,2.0,0.6187290969899666
Pittsburgh Penguins,True,Kris Letang,D,4.0,0.0
Nashville Predators,True,Cole Smith,F,2.0,0.0
Ottawa Senators,False,Parker Kelly,F,3.0,1.1732528285154407
Carolina Hurricanes,False,Dmitry Orlov,D,2.0,0.8026755852842808
Montreal Canadiens,False,Jake Evans,F,4.0,1.413701852396354
Edmonton Oilers,False,Connor Brown,F,3.0,1.123481781376518
New York Islanders,False,Mike Reilly,D,3.0,1.219325153374233
Los Angeles Kings,False,Akil Thomas,F,3.0,0.976890756302521
Minnesota Wild,False,Frederick Gaudreau,F,3.0,0.9753027386763365
,False,Liam O'Brien,F,,
Minnesota Wild,False,Brock Faber,D,3.0,1.5815720086643297
New York Rangers,False,Zac Jones,D,3.0,1.23659972821984
Ottawa Senators,False,Dominik Kubalik,F,3.0,0.8870936020482599
Toronto Maple Leafs,False,Matthew Knies,F,3.0,1.0493520005428267
Seattle Kraken,False,Eeli Tolvanen,F,3.0,0.9459186762183432
Ottawa Senators,False,Jake Sanderson,D,3.0,1.5738757455694934
Boston Bruins,False,Trent Frederic,F,4.0,1.0432190760059612
Philadelphia Flyers,False,Bobby Brink,F,2.0,0.6680161943319838
Vegas Golden Knights,False,Anthony Mantha,F,3.0,1.4583333333333335
Columbus Blue Jackets,False,Trey Fix-Wolansky,F,2.0,0.49079754601226994
Buffalo Sabres,False,Tyson Jost,F,2.0,0.46199701937406856
New York Islanders,False,Noah Dobson,D,3.0,0.8742331288343559
Seattle Kraken,False,Tomas Tatar,F,3.0,0.848901376093385
San Jose Sharks,False,Klim Kostin,F,2.0,1.1388888888888888
Chicago Blackhawks,False,Lukas Reichel,F,3.0,0.8990536277602523
Vegas Golden Knights,False,Ben Hutton,D,3.0,1.5
Winnipeg Jets,False,Adam Lowry,F,3.0,0.9872626629367299
Ottawa Senators,False,Jakob Chychrun,D,3.0,1.2304846738088768
Tampa Bay Lightning,False,Michael Eyssimont,F,2.0,0.5022156573116691
Philadelphia Flyers,False,Travis Sanheim,D,2.0,1.0121457489878543
Montreal Canadiens,False,Josh Anderson,F,4.0,1.1444253090827627
Los Angeles Kings,False,Alex Laferriere,F,3.0,0.8823529411764706
Calgary Flames,False,Matt Coronato,F,3.0,0.9093208737575144
Ottawa Senators,False,Boris Katchouk,F,3.0,0.8012458341081057
Dallas Stars,False,Thomas Harley,D,3.0,1.2419732150038878
New York Islanders,False,Ryan Pulock,D,3.0,1.1042944785276074
Carolina Hurricanes,False,Brendan Lemieux,F,2.0,0.46822742474916385
Chicago Blackhawks,False,Andreas Athanasiou,F,3.0,0.8517350157728705
Los Angeles Kings,False,Vladislav Gavrikov,D,3.0,1.165966386554622
Vegas Golden Knights,False,Nicolas Roy,F,3.0,1.6249999999999998
Calgary Flames,False,Oliver Kylington,D,3.0,0.9353014701505862
Pittsburgh Penguins,False,Jesse Puljujarvi,F,4.0,0.8996690336715509
Seattle Kraken,False,Will Borgen,D,3.0,0.7276297509371871
Colorado Avalanche,False,Yakov Trenin,F,3.0,0.7689243376700695
Vancouver Canucks,False,Teddy Blueger,F,2.0,0.5849056603773584
Buffalo Sabres,False,Victor Olofsson,F,2.0,0.4918032786885246
Dallas Stars,False,Sam Steel,F,3.0,0.9383797624473817
Buffalo Sabres,False,Owen Power,D,2.0,0.7898658718330849
Columbus Blue Jackets,False,Damon Severson,D,2.0,0.7822085889570554
Chicago Blackhawks,False,Landon Slaggert,F,3.0,0.7097791798107255
St. Louis Blues,False,Kasperi Kapanen,F,3.0,0.8277591973244146
Detroit Red Wings,False,Robby Fabbri,F,3.0,0.6962575634856354
Carolina Hurricanes,False,Evgeny Kuznetsov,F,2.0,0.6354515050167224
Columbus Blue Jackets,False,Mathieu Olivier,F,2.0,0.47546012269938653
Los Angeles Kings,False,Drew Doughty,D,3.0,1.4495798319327733
Pittsburgh Penguins,False,Valtteri Puustinen,F,4.0,1.043616079058999
Vancouver Canucks,False,Nikita Zadorov,D,2.0,0.6603773584905659
Edmonton Oilers,False,Cody Ceci,D,3.0,1.4271255060728745
Colorado Avalanche,False,Zach Parise,F,3.0,0.7689243376700695
Pittsburgh Penguins,False,Jeff Carter,F,4.0,1.043616079058999
Seattle Kraken,False,Tye Kartye,F,3.0,0.8003927260309058
Detroit Red Wings,False,Andrew Copp,F,3.0,0.8123004907332412
New York Islanders,False,Hudson Fasching,F,3.0,0.6671779141104295
Seattle Kraken,False,Kailer Yamamoto,F,3.0,0.8246470510621453
Florida Panthers,False,Kevin Stenlund,F,4.0,0.9323308270676691
Toronto Maple Leafs,False,Mark Giordano,D,3.0,0.9619060004975912
Montreal Canadiens,False,Kaiden Guhle,D,4.0,1.0097870374259672
Columbus Blue Jackets,False,Nick Blankenburg,D,2.0,0.4601226993865031
Anaheim Ducks,False,Jakob Silfverberg,F,2.0,0.68561872909699
New York Rangers,False,Braden Schneider,D,3.0,0.6869998490110222
New York Rangers,False,Alex Wennberg,F,3.0,1.0167597765363128
Chicago Blackhawks,False,Joey Anderson,F,3.0,0.8044164037854888
Toronto Maple Leafs,False,David Kampf,F,3.0,1.0202033338610814
Los Angeles Kings,False,Blake Lizotte,F,3.0,0.976890756302521
Columbus Blue Jackets,False,Erik Gudbranson,D,2.0,0.5214723926380368
Anaheim Ducks,False,Cam Fowler,D,2.0,0.7692307692307692
Detroit Red Wings,False,Christian Fischer,F,3.0,0.6034232216875506
Tampa Bay Lightning,False,Mitchell Chaffee,F,2.0,0.38404726735598227
Florida Panthers,False,Nick Cousins,F,4.0,0.8421052631578947
New York Rangers,False,Ryan Lindgren,D,3.0,0.8518798127736675
Tampa Bay Lightning,False,Conor Sheary,F,2.0,0.4874446085672082
Vancouver Canucks,False,Tyler Myers,D,2.0,0.5849056603773584
Anaheim Ducks,True,Pavel Mintyukov,D,2.0,0.0
Anaheim Ducks,False,Brett Leason,F,2.0,0.48494983277591974
Detroit Red Wings,False,Daniel Sprong,F,3.0,0.649840392586593
Toronto Maple Leafs,True,Connor Dewar,F,3.0,0.0
Columbus Blue Jackets,False,James Malatesta,F,2.0,0.3834355828220859
Washington Capitals,False,Nic Dowd,F,1.0,0.3744939271255061
Los Angeles Kings,False,Trevor Lewis,F,3.0,0.7563025210084036
Carolina Hurricanes,False,Jesperi Kotkaniemi,F,2.0,0.48494983277591974
Edmonton Oilers,False,Sam Carrick,F,3.0,0.819838056680162
Anaheim Ducks,False,Olen Zellweger,D,2.0,0.5016722408026756
San Jose Sharks,False,Mario Ferraro,D,2.0,1.1666666666666667
Winnipeg Jets,False,Alex Iafallo,F,3.0,0.6235343134337241
Vegas Golden Knights,False,Brayden McNabb,D,3.0,1.2083333333333335
Anaheim Ducks,False,Isac Lundestrom,F,2.0,0.45150501672240806
New York Islanders,False,Kyle MacLean,F,3.0,0.5751533742331288
New York Rangers,False,Barclay Goodrow,F,3.0,0.714479842971463
Carolina Hurricanes,False,Jalen Chatfield,D,2.0,0.5016722408026756
Vegas Golden Knights,False,Brett Howden,F,3.0,1.125
Montreal Canadiens,False,Jesse Ylönen,F,4.0,0.7741700620265748
New York Islanders,False,Cal Clutterbuck,F,3.0,0.4831288343558282
Pittsburgh Penguins,False,Marcus Pettersson,D,4.0,1.1875631244464473
Calgary Flames,True,Joel Hanley,D,3.0,0.0
Buffalo Sabres,False,Zemgus Girgensons,F,2.0,0.31296572280178836
Minnesota Wild,False,Mason Shaw,F,3.0,0.4744716025992989
Los Angeles Kings,False,Matt Roy,D,3.0,0.9138655462184875
Dallas Stars,False,Radek Faksa,F,3.0,0.7451839290023325
Vegas Golden Knights,False,Keegan Kolesar,F,3.0,1.0
Tampa Bay Lightning,True,Darren Raddysh,D,2.0,0.0
San Jose Sharks,False,Kyle Burroughs,D,2.0,0.6666666666666666
Toronto Maple Leafs,False,TJ Brodie,D,3.0,0.8744600004523556
Columbus Blue Jackets,False,Brendan Gaunce,F,2.0,0.352760736196319
Ottawa Senators,False,Artem Zub,D,3.0,0.7153980661679515
Winnipeg Jets,True,Vladislav Namestnikov,F,3.0,0.0
Montreal Canadiens,False,Justin Barron,D,4.0,0.7741700620265748
,False,Jack McBain,F,,
Vancouver Canucks,False,Sam Lafferty,F,2.0,0.43396226415094336
New Jersey Devils,False,Alexander Holtz,F,3.0,0.6486486486486485
Toronto Maple Leafs,False,Pontus Holmberg,F,3.0,0.6704193336801393
Pittsburgh Penguins,True,Emil Bemstrom,F,4.0,0.0
Chicago Blackhawks,False,Kevin Korchinski,D,3.0,0.7570977917981073
Washington Capitals,False,Martin Fehervary,D,1.0,0.2732793522267207
Vancouver Canucks,False,Nils Aman,F,2.0,0.32075471698113206
Montreal Canadiens,False,Rafael Harvey-Pinard,F,4.0,0.706850926198177
Minnesota Wild,False,Vinni Lettieri,F,3.0,0.4217525356438212
Montreal Canadiens,False,Christian Dvorak,F,4.0,1.0097870374259672
Seattle Kraken,False,Brian Dumoulin,D,3.0,0.7276297509371872
Minnesota Wild,False,Declan Chisholm,D,3.0,0.6326288034657319
Seattle Kraken,False,Ryker Evans,D,3.0,0.7033754259059475
Florida Panthers,False,Dmitry Kulikov,D,4.0,0.6015037593984962
Pittsburgh Penguins,False,Pierre-Olivier Joseph,D,4.0,1.1155896017527231
Boston Bruins,False,John Beecher,F,4.0,0.5663189269746647
Boston Bruins,False,Kevin Shattenkirk,D,4.0,0.5365126676602087
Detroit Red Wings,False,Jeff Petry,D,3.0,0.4409631235409024
,False,Josh Brown,D,,
New York Islanders,False,Matt Martin,F,3.0,0.43711656441717794
Winnipeg Jets,False,David Gustafsson,F,3.0,0.5196119278614368
Winnipeg Jets,True,Morgan Barron,F,3.0,0.0
Minnesota Wild,False,Jacob Lucchini,F,3.0,0.5271906695547766
Washington Capitals,False,Michael Sgarbossa,F,1.0,0.19230769230769232
Columbus Blue Jackets,False,Carson Meyer,F,2.0,0.29141104294478526
Colorado Avalanche,False,Brandon Duhaime,F,3.0,0.5126162251133797
San Jose Sharks,True,Jan Rutta,D,2.0,0.0
Toronto Maple Leafs,False,Jake McCabe,D,3.0,0.6412706669983941
Calgary Flames,False,Kevin Rooney,F,3.0,0.49363133146836496
New Jersey Devils,False,Brendan Smith,D,3.0,0.6216216216216216
Nashville Predators,False,Spencer Stastney,D,2.0,0.4066475764588972
Minnesota Wild,False,Marat Khusnutdinov,F,3.0,0.6326288034657319
New Jersey Devils,False,Chris Tierney,F,3.0,0.4864864864864865
Winnipeg Jets,False,Brenden Dillon,D,3.0,0.44167013868222127
Philadelphia Flyers,False,Adam Ginning,D,2.0,0.32388663967611336
Calgary Flames,False,Brayden Pachal,D,3.0,0.44167013868222127
Anaheim Ducks,False,Jackson LaCombe,D,2.0,0.5016722408026756
Los Angeles Kings,False,Mikey Anderson,D,3.0,0.6302521008403361
Philadelphia Flyers,False,Erik Johnson,D,2.0,0.30364372469635625
San Jose Sharks,False,Henry Thrun,D,2.0,0.7777777777777778
Winnipeg Jets,False,Dylan DeMelo,D,3.0,0.5196119278614367
Montreal Canadiens,False,Jordan Harris,D,4.0,0.8414891978549726
Toronto Maple Leafs,False,Ryan Reaves,F,3.0,0.46637866690792296
Los Angeles Kings,False,Jordan Spence,D,3.0,0.5987394957983193
Tampa Bay Lightning,False,Tanner Jeannot,F,2.0,0.22156573116691286
Boston Bruins,False,Jesper Boqvist,F,4.0,0.6259314456035767
St. Louis Blues,False,Nathan Walker,F,3.0,0.37625418060200666
Minnesota Wild,False,Jon Merrill,D,3.0,0.4481120691215601
,False,J.J. Moser,D,,
Buffalo Sabres,False,Peyton Krebs,F,2.0,0.29806259314456035
Detroit Red Wings,False,Joe Veleno,F,3.0,0.3481287817428177
San Jose Sharks,False,Jacob MacDonald,D,2.0,0.5277777777777777
Anaheim Ducks,False,Ross Johnston,F,2.0,0.2508361204013378
Ottawa Senators,False,Jiri Smejkal,F,3.0,0.4292388397007709
Chicago Blackhawks,False,MacKenzie Entwistle,F,3.0,0.44952681388012616
Pittsburgh Penguins,False,Ryan Shea,D,4.0,0.6477617042435166
St. Louis Blues,False,Matthew Kessel,D,3.0,0.5016722408026756
Tampa Bay Lightning,False,Luke Glendening,F,2.0,0.20679468242245197
New Jersey Devils,False,Max Willman,F,3.0,0.3513513513513513
Detroit Red Wings,False,Simon Edvinsson,D,3.0,0.3713373671923389
Tampa Bay Lightning,False,Erik Cernak,D,2.0,0.3101920236336779
Buffalo Sabres,False,Connor Clifton,D,2.0,0.22354694485842028
New Jersey Devils,True,Curtis Lazar,F,3.0,0.0
