,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60
148,Nikita Kucherov,T.B,R,15,314.55,20.97,0.76,4.96,3.81,1.14,5.72,90.91,8.97,8.51,1.22,18.12,14.12,8.58,2.29,0,1.72,0,0,0,0,0,0.76,2.48,2.29,1.34,3.05,1.34,0,0
335,Connor McDavid,EDM,C,11,221.0333333,20.09393939,1.63,3.8,2.17,1.63,5.43,83.33,11.13,14.63,1.21,15.47,13.84,8.96,4.61,0.81,1.36,0,0,0,0,0,1.09,4.34,2.17,4.34,5.43,1.36,15.74,15.47
228,Jake Guentzel,CAR,"C, L",14,244.35,17.45357143,1.96,3.44,2.21,1.23,5.4,73.33,10.8,18.18,2.17,20.38,15.72,14.98,7.37,0.25,4.17,1.47,0.74,0.74,0,0,1.23,0.74,2.21,1.47,4.17,0.98,0.25,0.98
188,Filip Forsberg,NSH,L,15,281.0333333,18.73555556,2.99,2.35,0.85,1.49,5.34,83.33,15.8,18.92,2.06,29.25,21.99,13.45,6.83,0.64,3.84,1.49,0.43,0.21,0.21,0,1.92,2.78,3.63,3.63,1.92,2.13,0,0.43
379,Artemi Panarin,NYR,L,15,305.8666667,20.39111111,2.16,3.14,1.37,1.77,5.3,84.38,12.55,17.19,1.27,27.86,17.65,12.36,2.35,0.2,2.16,0.39,0.2,0.2,0,0,0.39,3.14,0.78,0.39,1.57,0.2,0,0
11,Sidney Crosby,PIT,C,15,300.2833333,20.01888889,1.8,3.4,2.6,0.8,5.2,81.25,8.59,20.93,1.43,17.18,13.39,9.99,4.2,0.2,2.8,1.6,0.8,0.8,0,0,1.2,1.6,4,4,2.2,1,39.16,29.57
47,Steven Stamkos,NSH,C,15,263.5833333,17.57222222,2.96,1.82,0.23,1.59,4.78,77.78,14.8,20,1.56,26.86,20.03,12.29,3.41,0.46,1.14,1.82,0.91,0.91,0,0,1.14,2.28,1.37,3.64,2.96,2.28,18.67,9.11
402,Auston Matthews,TOR,C,15,305.3333333,20.35555556,2.75,1.77,0.98,0.79,4.52,67.65,17.49,15.73,2.25,30.85,23.78,18.08,7.86,0.59,3.54,3.14,0.79,0.59,0,0.2,0.39,1.77,2.95,2.95,2.95,3.34,22.4,20.04
250,Nathan MacKinnon,COL,C,15,341,22.73333333,1.58,2.82,2.29,0.53,4.4,78.13,14.25,11.11,0.98,20.94,16.54,9.85,3.7,0.88,1.06,1.41,0.7,0.7,0,0,0.7,2.29,1.76,1.06,2.64,2.46,19,24.99
30,Jamie Benn,DAL,L,15,233.4166667,15.56111111,2.57,1.8,1.29,0.51,4.37,70.83,9.51,27.03,1.77,17.99,15.17,11.05,6.94,0.77,0.77,0,0,0,0,0,1.29,2.57,2.06,5.91,3.6,3.08,17.48,13.37
673,Cole Perfetti,WPG,C,8,99.21666667,12.40208333,3.02,1.21,1.21,0,4.23,63.64,8.47,35.71,1.1,13.3,12.7,5.44,2.42,2.42,0.6,1.21,0.6,0.6,0,0,0,1.81,1.21,1.21,8.47,0.6,0,0
295,Adrian Kempe,L.A,R,15,292.1,19.47333333,1.44,2.67,1.23,1.44,4.11,86.96,8.83,16.28,0.69,17.46,11.5,8.42,2.05,0.62,1.44,4.11,1.23,1.03,0,0.21,1.03,0.82,1.03,3.49,3.9,1.44,0.21,0.62
61,Gustav Nyquist,NSH,C,14,253.8666667,18.13333333,1.18,2.84,1.89,0.95,4.02,70.83,6.38,18.52,0.85,10.16,7.8,6.38,3.55,0.71,1.89,0,0,0,0,0,0,1.89,2.36,1.42,3.55,0.71,0.47,0.95
695,Josh Doan,ARI,R,11,135.4,12.30909091,2.22,1.77,0.89,0.89,3.99,81.82,10.19,21.74,1.69,16.4,13.74,13.74,9.75,0.89,1.33,0,0,0,0,0,0.89,0.44,3.99,3.1,6.65,3.1,2.22,3.1
748,Andrei Kuzmenko,CGY,L,15,257.2333333,17.14888889,2.1,1.87,0.93,0.93,3.97,70.83,8.4,25,1.13,16.33,12.13,11.2,6.53,0.23,3.03,0.47,0.23,0.23,0,0,0.7,0.93,1.87,0.93,3.27,0.47,0,0
430,Tage Thompson,BUF,C,15,273.7,18.24666667,2.19,1.75,1.1,0.66,3.95,72,10.08,21.74,1.08,20.61,13.37,8.77,2.19,0.88,0.88,3.29,0.44,0,0.22,0.22,1.1,0.66,0.66,4.82,3.51,1.75,22.58,34.86
544,Akil Thomas,L.A,C,7,61.1,8.728571429,2.95,0.98,0,0.98,3.93,100,8.84,33.33,0.74,15.71,11.78,8.84,2.95,2.95,0.98,1.96,0.98,0.98,0,0,3.93,0,1.96,7.86,10.8,2.95,3.93,5.89
345,Sebastian Aho,CAR,C,14,278.65,19.90357143,1.94,1.94,1.72,0.22,3.88,64.29,7.97,24.32,1.11,15.29,11.84,7.75,2.58,0.22,0.86,1.72,0.65,0.65,0,0,1.29,3.01,2.58,1.94,2.8,1.08,24.55,21.1
407,Clayton Keller,ARI,R,15,295.8833333,19.72555556,1.42,2.43,1.42,1.01,3.85,82.61,8.52,16.67,1.12,16.22,12.57,8.92,2.64,0.2,1.01,1.22,0.61,0.61,0,0,0.81,2.23,1.83,0.61,5.48,0.61,0.81,0.2
315,Max Willman,N.J,C,5,31.38333333,6.276666667,3.82,0,0,0,3.82,100,5.74,66.67,0.53,7.65,5.74,3.82,1.91,0,0,0,0,0,0,0,0,1.91,1.91,13.38,19.12,5.74,1.91,1.91
645,Dylan Holloway,EDM,L,6,78.6,13.1,2.29,1.53,0,1.53,3.82,71.43,10.69,21.43,0.91,15.27,13.74,6.87,3.82,1.53,0,0,0,0,0,0,0.76,0,0,19.08,4.58,2.29,0.76,0
741,Shane Wright,SEA,C,5,78.9,15.78,3.04,0.76,0.76,0,3.8,83.33,8.37,36.36,1.75,19.01,14.45,12.17,5.32,0,1.52,0,0,0,0,0,1.52,3.8,2.28,0,3.8,2.28,25.1,28.14
423,Jordan Kyrou,STL,C,15,268.4833333,17.89888889,2.23,1.56,1.12,0.45,3.8,85,10.5,21.28,1,19,15.64,9.83,2.01,0.22,0.67,0.45,0.22,0.22,0,0,0.67,2.23,2.23,0.45,3.13,0.67,0.22,0.22
388,Kirill Kaprizov,MIN,L,15,350.0333333,23.33555556,2.06,1.71,1.37,0.34,3.77,78.57,11.14,18.46,1.27,22.46,15.6,10.46,4.63,0.17,2.91,1.37,0.69,0.69,0,0,1.03,2.4,1.54,1.71,1.37,0.86,0,0
314,Michael Bunting,PIT,L,15,254.6333333,16.97555556,0.94,2.83,1.65,1.18,3.77,72.73,8.25,11.43,1.18,15.08,11.31,9.19,4.71,0.24,1.89,0,0,0,0,0,0.94,0.71,2.59,3.3,2.59,0.94,0.24,0
305,Brayden Point,T.B,C,14,271.6333333,19.40238095,2.21,1.55,1.1,0.44,3.76,73.91,9.28,23.81,1.3,19,13.03,15.68,7.95,0,3.09,0.44,0.22,0.22,0,0,0.44,0.88,1.33,0.44,2.87,1.55,14.58,18.33
702,Dylan Guenther,ARI,R,15,258.1,17.20666667,2.09,1.63,0.46,1.16,3.72,72.73,11.62,18,1.08,19.53,15.34,10.23,3.02,0.46,0.93,0.93,0.46,0.46,0,0,0.7,0.7,2.56,1.63,3.02,1.86,0.7,3.95
656,Alexis Lafrenière,NYR,L,15,258.9,17.26,2.32,1.39,0.93,0.46,3.71,76.19,10.2,22.73,1.02,16.92,13.44,9.5,3.71,0,1.85,2.78,0.46,0.23,0,0.23,0.46,1.16,0.93,2.32,4.4,1.16,0.46,1.62
368,Mitch Marner,TOR,R,7,145.6666667,20.80952381,0.41,3.3,2.06,1.24,3.71,81.82,5.35,7.69,0.7,16.89,8.24,9.06,2.47,0.41,2.47,0.82,0.41,0.41,0,0,0.41,2.47,4.53,2.47,4.12,2.06,0.82,0.82
386,Conor Garland,VAN,R,15,247.4833333,16.49888889,1.7,1.94,0.97,0.97,3.64,68.18,12.36,13.73,1.4,19.15,15.27,11.39,6.06,0.73,1.94,3.88,0.97,0.73,0,0.24,1.7,0.97,1.45,3.39,5.09,1.45,0,0.48
158,J.T. Miller,VAN,C,14,265.8,18.98571429,0.9,2.71,1.13,1.58,3.61,84.21,9.03,10,1.21,17.38,14.22,10.61,4.74,1.13,1.58,2.48,0.9,0.68,0.23,0,1.13,1.81,1.35,8.35,3.39,2.48,35.21,21.44
429,Jesper Bratt,N.J,L,15,303.0333333,20.20222222,0.99,2.57,1.98,0.59,3.56,64.29,7.92,12.5,1.14,15.44,12.47,10.3,3.96,1.58,1.78,0.79,0.4,0.4,0,0,0.59,1.19,0.4,2.57,1.98,0.99,0,0.2
646,Lucas Raymond,DET,L,15,289.25,19.28333333,2.28,1.24,0.83,0.41,3.53,68,8.09,28.21,0.89,12.45,10.16,7.26,4.36,0.83,0.62,1.24,0.62,0.62,0,0,0.41,0.62,2.9,2.07,7.88,1.45,0.21,0.21
9,Evgeni Malkin,PIT,C,15,272.1,18.14,1.76,1.76,1.54,0.22,3.53,66.67,8.38,21.05,0.87,14.11,11.25,8.82,3.31,0,1.98,3.53,1.76,1.76,0,0,0.66,0.88,5.07,1.54,4.41,1.98,16.98,19.63
259,Max Domi,TOR,C,13,207.1666667,15.93589744,0.29,3.19,2.61,0.58,3.48,54.55,6.66,4.35,0.58,14.19,9.27,6.95,2.32,0.87,0.58,7.53,1.74,0.87,0.58,0.29,0.87,2.32,1.16,0.87,4.05,0.58,2.61,3.19
252,Jonathan Drouin,COL,L,15,315.45,21.03,1.33,2.09,0.95,1.14,3.42,54.55,6.28,21.21,0.63,12.17,9.13,8.75,4.18,0.38,0.57,0.38,0.19,0.19,0,0,0.95,0.57,2.28,0.76,3.8,1.52,3.61,2.28
288,Alex Tuch,BUF,R,15,315.4666667,21.03111111,0.76,2.66,0.95,1.71,3.42,72,7.23,10.53,0.73,13.5,9.51,6.85,2.47,1.52,0.76,3.8,1.14,0.95,0,0.19,0.38,0.95,3.61,3.04,2.28,3.61,3.04,4.56
76,Nazem Kadri,CGY,C,15,281.3666667,18.75777778,1.28,2.13,1.49,0.64,3.41,66.67,12.37,10.34,1.34,23.03,17.91,12.58,4.9,0.43,2.77,0.85,0.21,0.21,0,0,1.49,2.77,1.92,0.85,5.33,0.43,27.51,24.95
251,Aleksander Barkov,FLA,C,12,246.15,20.5125,1.22,2.19,1.95,0.24,3.41,73.68,7.07,17.24,1,14.63,10.24,7.8,3.66,0.49,2.93,0.98,0.49,0.49,0,0,0.49,0.98,2.93,3.9,4.88,0.98,28.03,21.69
279,Leon Draisaitl,EDM,C,14,282.1166667,20.15119048,1.28,2.13,1.28,0.85,3.4,64,6.17,20.69,0.95,14.04,10.63,7.87,2.98,0.64,1.06,2.13,1.06,1.06,0,0,0.43,3.83,1.49,2.98,5.74,0.85,28.07,24.03
529,Brady Tkachuk,OTT,L,15,299.9166667,19.99444444,1.2,2.2,1.4,0.8,3.4,73.91,13,9.23,1.83,21.61,17.6,13,6,0.8,3.2,2.4,1.2,1.2,0,0,1.4,2,1.4,13.6,4.4,0.8,9.4,10.8
336,Jack Eichel,VGK,C,15,301.5166667,20.10111111,1.99,1.39,0.99,0.4,3.38,77.27,14.73,13.51,1.25,20.5,17.11,10.75,2.79,0.6,1.79,3.38,0.6,0.2,0.2,0.2,0.4,1.59,1.99,0.99,4.58,2.59,17.71,18.9
147,William Karlsson,VGK,C,15,248.5166667,16.56777778,1.45,1.93,1.21,0.72,3.38,77.78,7.24,20,0.78,13.28,10.14,6.04,2.9,0.48,1.21,0.48,0.24,0.24,0,0,1.21,1.69,0.72,3.62,5.07,1.45,26.56,17.87
651,Seth Jarvis,CAR,C,14,269,19.21428571,2.45,0.89,0.45,0.45,3.35,51.72,7.36,33.33,1.21,12.49,10.48,9.59,4.46,1.12,0.89,0.45,0.22,0.22,0,0,0.89,2.01,1.12,2.68,7.14,1.56,4.68,6.69
708,Wyatt Johnston,DAL,C,15,253.4166667,16.89444444,1.89,1.42,0.71,0.71,3.31,70,10.65,17.78,1.37,20.12,14.68,12.55,4.74,0.24,1.89,2.37,1.18,1.18,0,0,1.42,1.66,2.84,2.84,6.63,2.13,13.5,13.73
334,Pavel Zacha,BOS,C,15,272.8333333,18.18888889,0.88,2.42,0.88,1.54,3.3,78.95,5.94,14.81,0.83,10.56,8.58,7.04,4.18,0,0.44,0.44,0.22,0.22,0,0,0.66,1.98,1.76,5.72,2.64,1.76,27.05,20.45
128,Brendan Gallagher,MTL,R,15,200.6166667,13.37444444,1.5,1.79,1.5,0.3,3.29,84.62,7.18,20.83,1.33,14.65,11.36,10.47,5.98,0.6,1.5,5.08,0.9,0.3,0.3,0.3,1.2,0.6,2.39,4.49,3.89,1.5,0.6,1.5
230,Anthony Duclair,T.B,L,14,201.1166667,14.36547619,1.79,1.49,0.3,1.19,3.28,73.33,7.16,25,0.99,11.93,9.85,8.65,5.07,0.3,0.3,1.19,0.6,0.6,0,0,0.6,0.9,0.9,3.58,5.67,1.79,1.19,2.39
278,Sam Reinhart,FLA,C,15,311.9,20.79333333,2.12,1.15,0.96,0.19,3.27,70.83,10.2,20.75,1.71,16.74,13.66,10.97,6.73,0.77,1.73,1.54,0.58,0.58,0,0,0.96,2.5,1.92,4.81,7.12,1.73,6.16,8.27
728,Logan Cooley,ARI,C,15,238.8833333,15.92555556,2.01,1.26,0.75,0.5,3.27,76.47,7.54,26.67,0.92,12.31,10.05,5.27,2.01,0.5,1,0,0,0,0,0,0.75,2.76,1.76,1,6.28,0.75,12.81,26.62
294,David Pastrnak,BOS,R,15,294.8833333,19.65888889,1.22,2.03,1.22,0.81,3.26,72.73,11.6,10.53,1.17,21.97,16.89,10.38,3.05,1.22,1.63,0.41,0.2,0.2,0,0,1.63,5.09,1.83,3.05,5.29,0.2,0.61,0.61
340,Timo Meier,N.J,R,15,295.6,19.70666667,1.83,1.42,0.61,0.81,3.25,72.73,10.15,18,1.09,19.69,14.82,10.55,3.65,0.61,1.22,5.07,1.42,1.01,0.2,0.2,0.61,1.22,1.62,5.07,4.26,2.44,0.81,1.42
70,John Tavares,TOR,C,15,258.8333333,17.25555556,1.62,1.62,0.93,0.7,3.25,73.68,11.59,14,1.47,18.31,14.84,12.98,7.65,0.23,2.32,2.32,1.16,1.16,0,0,1.39,1.85,1.16,8.58,6.03,0.93,33.84,27.12
290,Nick Schmaltz,ARI,C,15,297.05,19.80333333,0.61,2.63,1.41,1.21,3.23,64,4.85,12.5,0.6,12.32,9.29,6.67,1.21,0.2,1.21,0,0,0,0,0,0.2,1.62,2.02,0.4,2.63,1.01,3.84,9.49
285,Dylan Larkin,DET,C,13,279.45,21.49615385,1.5,1.72,1.07,0.64,3.22,71.43,11.81,12.73,1.22,19.75,16.1,11.59,3.86,0.43,1.93,0,0,0,0,0,0.64,1.07,2.58,2.58,2.15,2.36,36.07,26.41
399,Matthew Tkachuk,FLA,L,14,261.0333333,18.6452381,1.15,2.07,0.69,1.38,3.22,82.35,11.49,10,1.53,20.69,16.32,12.41,8.04,0.23,3.45,2.76,1.38,1.38,0,0,2.07,4.14,1.61,8.04,4.14,0.69,0,0.23
284,Kevin Fiala,L.A,L,15,280.3833333,18.69222222,1.5,1.71,0.21,1.5,3.21,71.43,7.92,18.92,0.73,15.41,11.13,7.7,1.07,0,0.86,1.28,0.64,0.64,0,0,0.21,2.35,0.86,2.78,2.78,1.28,0.43,1.07
283,Nikolaj Ehlers,WPG,L,15,224.3666667,14.95777778,1.34,1.87,1.34,0.53,3.21,85.71,11.5,11.63,1.1,23.8,17.38,10.43,4.28,0.8,1.87,1.6,0.53,0.53,0,0,0.8,2.67,1.6,1.87,5.35,2.14,0.27,0.53
55,Roman Josi,NSH,D,15,376.8333333,25.12222222,1.27,1.91,1.11,0.8,3.18,57.14,8.6,14.81,0.53,18.63,11.94,7.01,1.43,0,1.75,1.27,0.64,0.64,0,0,0.48,1.75,1.91,0.96,3.82,5.41,0,0
13,Anze Kopitar,L.A,C,14,283.4,20.24285714,1.27,1.91,1.48,0.42,3.18,68.18,4.87,26.09,0.57,8.47,6.99,5.5,2.96,0,0.42,2.96,0.64,0.42,0,0.21,0.21,1.06,2.12,1.91,3.39,1.69,28.58,24.77
698,William Eklund,S.J,L,15,285.0666667,19.00444444,1.26,1.89,1.05,0.84,3.16,75,4.21,30,0.83,11.79,8.21,6.52,3.58,0.42,1.89,0,0,0,0,0,0.63,0.42,0.84,1.47,0.84,2.95,1.26,3.16
605,Matt Boldy,MIN,L,15,305.6666667,20.37777778,0.98,2.16,0.98,1.18,3.14,66.67,10.01,9.8,1.23,21.79,15.11,13.35,4.32,0.39,2.55,1.18,0.59,0.59,0,0,0.79,1.57,3.34,1.37,3.53,1.77,2.16,2.16
311,Viktor Arvidsson,EDM,R,14,249.5166667,17.82261905,1.44,1.68,0.96,0.72,3.13,59.09,11.3,12.77,1.3,19,15.87,8.9,3.37,0.24,1.68,2.4,1.2,1.2,0,0,1.2,0.48,1.68,1.68,5.77,3.37,0.24,0.96
153,Mika Zibanejad,NYR,C,15,288.7666667,19.25111111,1.04,2.08,0.83,1.25,3.12,68.18,11.22,9.26,1.24,19.53,16,9.14,3.53,0.83,1.25,0,0,0,0,0,0.42,2.29,1.25,2.08,2.7,0.83,22.23,23.48
226,Hudson Fasching,NYI,R,9,115.2666667,12.80740741,0.52,2.6,1.56,1.04,3.12,75,5.21,10,0.55,9.37,6.25,5.73,3.12,0.52,1.56,0,0,0,0,0,0.52,0.52,1.04,1.04,3.64,4.68,0,0
67,Kyle Palmieri,NYI,C,15,270.8,18.05333333,1.99,1.11,0.44,0.66,3.1,87.5,11.08,18,1.86,20.38,15.95,12.41,5.1,0.66,1.99,0.44,0.22,0.22,0,0,0.66,1.55,1.11,3.1,4.43,1.99,0.22,0.44
331,Kyle Connor,WPG,L,14,271.1666667,19.36904762,1.11,1.99,1.33,0.66,3.1,77.78,9.74,11.36,0.85,17.48,12.17,7.74,3.32,0.66,1.55,0.89,0.44,0.44,0,0,0.22,1.33,1.55,0.22,2.66,0.66,0,0
469,Nico Hischier,N.J,C,15,310.85,20.72333333,1.16,1.93,0.97,0.97,3.09,64,6.76,17.14,0.91,12.74,10.23,8.69,4.25,0.77,0.77,0.39,0.19,0.19,0,0,1.16,0.77,2.7,1.54,2.9,1.74,35.9,26.83
125,Bryan Rust,PIT,R,15,312.4,20.82666667,1.54,1.54,0.96,0.58,3.07,57.14,9.41,16.33,1.32,16.52,14.02,10.18,5.57,0.58,2.3,0.38,0.19,0.19,0,0,0.77,1.15,1.34,0.77,3.27,3.46,0.19,0.58
648,Kaiden Guhle,MTL,D,7,137.1833333,19.59761905,0.87,2.19,0.44,1.75,3.06,63.64,3.5,25,0.27,6.56,5.25,2.62,0.87,0.44,1.31,0.87,0.44,0.44,0,0,0,0.87,0.87,5.69,6.56,5.25,0,0
518,Trey Fix-Wolansky,CBJ,R,6,58.98333333,9.830555556,2.03,1.02,1.02,0,3.05,50,9.16,22.22,1.34,22.38,14.24,11.19,4.07,1.02,6.1,2.03,1.02,1.02,0,0,0,1.02,1.02,1.02,4.07,2.03,0,0
507,Drake Batherson,OTT,R,15,296.1333333,19.74222222,1.01,2.03,1.62,0.41,3.04,68.18,8.1,12.5,0.9,17.02,13.17,9.32,3.65,1.01,1.42,0.81,0.41,0.41,0,0,0.41,1.82,2.84,3.24,3.04,0,0.2,0.2
445,Justin Brazeau,BOS,R,9,99.71666667,11.07962963,2.41,0.6,0,0.6,3.01,71.43,10.83,22.22,1.5,15.64,14.44,9.63,8.42,1.81,1.81,0,0,0,0,0,1.2,0.6,0.6,12.64,6.62,3.61,0,0
634,Matias Maccelli,ARI,L,15,219.1,14.60666667,1.64,1.37,0.55,0.82,3.01,64.71,8.22,20,0.93,14.24,10.95,6.57,2.74,0.82,0.82,0.55,0.27,0.27,0,0,0.55,1.92,1.64,1.1,4.11,0,1.1,0.82
476,Owen Tippett,PHI,R,15,259.8166667,17.32111111,0.92,2.08,1.39,0.69,3,65,10.62,8.7,0.91,22.4,14.55,9.24,3.93,1.39,1.62,0.92,0.46,0.46,0,0,0.46,0.92,2.08,5.31,3.69,3,0.23,0.46
403,Adam Fox,NYR,D,15,362.4666667,24.16444444,0.83,2.15,0.99,1.16,2.98,56.25,6.12,13.51,0.51,14.4,8.61,5.13,1.32,0.5,0.66,1.66,0.83,0.83,0,0,0.5,1.66,2.32,1.32,3.81,4.8,0,0
123,Mikael Granlund,S.J,C,15,322.15,21.47666667,0.56,2.42,1.12,1.3,2.98,80,5.21,10.71,0.52,8.94,6.7,5.4,1.86,0.19,0.56,1.12,0.56,0.56,0,0,0.37,0.74,2.23,1.49,4.1,1.3,20.49,24.58
342,Mikko Rantanen,COL,R,13,283.4666667,21.80512821,1.69,1.27,0.63,0.63,2.96,60.87,9.74,17.39,1.15,18.41,14.82,11.01,3.81,0.42,1.48,1.27,0.63,0.63,0,0,0.63,1.48,1.69,1.48,4.87,1.69,10.16,7.41
74,Brayden Schenn,STL,C,15,285.0833333,19.00555556,1.26,1.68,0.84,0.84,2.95,58.33,8.63,14.63,1.05,15.36,12,8.84,3.58,0.63,1.68,2.74,1.05,0.84,0.21,0,0.84,0.84,1.26,4.84,3.37,1.47,14.31,9.47
113,Vladimir Tarasenko,FLA,R,15,224.55,14.97,1.07,1.87,1.07,0.8,2.94,73.33,9.08,11.76,0.82,18.17,13.09,6.15,2.67,0.27,2.4,0,0,0,0,0,0.53,2.67,0.27,6.15,4.81,1.6,0,0
527,Philipp Kurashev,CHI,C,15,286.15,19.07666667,1.05,1.89,1.47,0.42,2.94,100,3.77,27.78,0.59,9.02,6.29,5.24,2.52,0.21,1.05,1.26,0.63,0.63,0,0,0.21,1.05,0.84,1.68,4.61,2.1,2.52,2.31
37,David Perron,DET,L,15,265.1333333,17.67555556,0.91,2.04,1.58,0.45,2.94,86.67,7.92,11.43,0.98,14.94,11.32,8.15,3.39,0.68,0.68,1.81,0.91,0.91,0,0,0.45,0.23,1.81,5.43,3.85,1.36,0.45,1.13
481,Jason Robertson,DAL,L,15,267.65,17.84333333,1.35,1.57,0.45,1.12,2.91,68.42,9.42,14.29,1.1,19.05,14.35,9.19,3.36,0.67,1.12,0.45,0.22,0.22,0,0,0.67,1.79,3.36,4.93,5.83,0.67,0,0
740,Juraj Slafkovsky,MTL,L,15,288.2166667,19.21444444,1.25,1.67,1.25,0.42,2.91,63.64,8.33,15,1.09,13.95,11.03,8.33,4.37,0,1.87,2.91,1.46,1.46,0,0,0.62,2.5,1.87,6.87,6.66,2.5,0.21,0
38,Patrick Kane,DET,R,14,269.5166667,19.25119048,1.34,1.56,1.11,0.45,2.89,68.42,8.24,16.22,0.6,16.03,10.46,7.79,2.23,0,1.56,2.23,0.89,0.89,0,0,0.67,1.78,0.45,1.56,2.67,0.45,0,0
406,Alex DeBrincat,DET,R,15,269.45,17.96333333,0.89,2,1.56,0.45,2.89,65,12.02,7.41,1.21,22.27,16.92,10.91,3.12,0.45,2.23,0.45,0.22,0.22,0,0,1.56,2.67,3.79,4.23,3.79,1.11,0.45,0.45
265,Anthony Mantha,VGK,R,13,187.0333333,14.38717949,0.64,2.25,0.96,1.28,2.89,64.29,5.45,11.76,0.7,13.15,8.98,6.42,4.17,0.64,0.64,0.64,0.32,0.32,0,0,0.32,1.28,0,6.1,4.17,1.6,0.32,0.96
566,David Gustafsson,WPG,C,6,62.53333333,10.42222222,0.96,1.92,1.92,0,2.88,60,5.76,16.67,0.58,9.59,6.72,5.76,4.8,0.96,0.96,0,0,0,0,0,0.96,0,1.92,10.55,13.43,5.76,14.39,9.59
313,Danton Heinen,BOS,L,15,230.15,15.34333333,1.56,1.3,0.52,0.78,2.87,61.11,5.74,27.27,0.82,11.21,8.08,7.04,2.87,0.26,1.3,1.56,0.78,0.78,0,0,0.52,1.3,0.78,4.43,7.3,1.82,0,1.04
89,Craig Smith,DAL,C,14,147.4666667,10.53333333,1.63,1.22,0.41,0.81,2.85,77.78,8.54,19.05,0.69,16.27,14.24,8.14,2.03,1.22,1.22,3.25,1.63,1.63,0,0,0.41,1.63,1.22,5.29,4.48,2.44,0,0
232,Oliver Bjorkstrand,SEA,R,15,231.6,15.44,0.52,2.33,1.3,1.04,2.85,73.33,5.96,8.7,0.81,15.8,10.62,6.74,1.81,0,1.55,1.55,0.78,0.78,0,0,1.04,0.52,2.07,2.85,5.44,2.07,0,1.55
