,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60
465,Cody Glass,NSH,C,5,63.28333333,12.65666667,0.95,1.9,1.9,0,2.84,60,10.43,9.09,1.48,13.27,13.27,10.43,8.53,0,1.9,0,0,0,0,0,1.9,3.79,2.84,2.84,6.64,1.9,8.53,7.58
439,Brandon Hagel,T.B,L,15,274.3333333,18.28888889,0.66,2.19,1.53,0.66,2.84,72.22,6.34,10.34,0.64,12.25,8.53,7.44,2.41,0.44,0.66,3.06,1.53,1.53,0,0,0.66,1.31,2.41,3.06,7.22,1.97,0.44,0.66
351,Dylan Strome,WSH,C,15,297.1666667,19.81111111,0.81,2.02,1.41,0.61,2.83,73.68,6.06,13.33,1.11,12.92,9.89,9.49,4.44,0.2,1.82,0.4,0.2,0.2,0,0,0.61,1.82,2.22,0.61,3.03,2.42,31.9,25.04
492,Cale Makar,COL,D,15,360.95,24.06333333,0.66,2.16,0.66,1.5,2.83,65.38,7.15,9.3,0.45,16.62,11.97,5.65,0.66,0.5,1.66,0.33,0.17,0.17,0,0,0.5,1,2.49,0.83,1.5,5.49,0,0
613,Nicholas Robertson,TOR,L,13,149.1833333,11.47564103,2.01,0.8,0.4,0.4,2.82,77.78,12.07,16.67,0.87,18.5,14.88,6.03,2.82,0.4,1.21,0.8,0.4,0.4,0,0,0.4,0.8,4.02,2.82,6.44,1.61,0.8,2.82
625,Alex Newhook,MTL,C,15,255.0166667,17.00111111,1.18,1.65,0.47,1.18,2.82,66.67,6.35,18.52,0.73,13.41,9.41,7.76,2.59,0.24,0.24,1.41,0.71,0.71,0,0,0.71,0.71,1.65,0.94,2.82,3.29,22.59,24
110,Nick Bjugstad,ARI,C,10,171.1,17.11,1.75,1.05,0.7,0.35,2.81,57.14,8.07,21.74,0.85,13.33,11.57,7.01,3.86,0.7,1.75,2.81,1.4,1.4,0,0,0.7,1.75,1.05,3.51,4.91,1.05,29.46,26.3
479,Robert Thomas,STL,C,15,319.8166667,21.32111111,0.94,1.88,1.13,0.75,2.81,55.56,6.19,15.15,0.75,11.82,8.63,7.69,3,0.38,1.13,1.88,0.94,0.94,0,0,0.94,2.44,3,0.19,2.63,2.25,35.46,27.39
227,Pavel Buchnevich,STL,L,15,300.25,20.01666667,0.6,2.2,1.2,1,2.8,66.67,7.19,8.33,1.12,13.99,9.99,8.79,4.4,0.4,1.2,0.8,0.4,0.4,0,0,1.2,1.8,1.8,1,1.4,1.4,10.39,16.39
531,Evan Bouchard,EDM,D,14,321.3166667,22.95119048,0.56,2.24,0.56,1.68,2.8,53.57,7.47,7.5,0.38,16.62,10.83,4.11,0.56,0.19,1.12,1.49,0.75,0.75,0,0,0.37,3.36,2.99,2.8,3.55,2.24,0,0
264,Curtis Lazar,N.J,C,9,86.16666667,9.574074074,0.7,2.09,2.09,0,2.79,100,2.79,25,0.24,6.27,4.18,2.09,1.39,0.7,0,3.48,0.7,0,0.7,0,1.39,1.39,0.7,12.53,9.05,7.66,9.75,16.02
653,Jack Quinn,BUF,R,10,150.8166667,15.08166667,1.59,1.19,1.19,0,2.78,100,7.56,21.05,1.46,17.5,12.73,8.75,2.39,0.8,1.99,0.8,0.4,0.4,0,0,0,0.4,0.8,4.38,8.35,1.99,0,0.4
606,Jack Hughes,N.J,C,11,237.7666667,21.61515152,1.51,1.26,1.01,0.25,2.78,61.11,11.1,13.64,1.29,19.94,14.38,8.83,2.52,0.76,1.51,0,0,0,0,0,1.26,3.53,1.77,0.25,3.03,0.5,0,0
179,Mark Jankowski,NSH,C,15,194.5,12.96666667,1.23,1.54,0,1.54,2.78,75,6.48,19.05,1.15,13.88,11.41,12.34,4.63,0,0.93,2.47,1.23,1.23,0,0,0.31,1.85,1.54,0.93,4.01,2.47,15.12,12.65
302,Ryan Donato,CHI,C,15,194.9,12.99333333,0.92,1.85,1.23,0.62,2.77,81.82,7.39,12.5,0.73,12.01,10.47,6.77,3.08,0,0.62,2.77,0.92,0.62,0.31,0,0.92,0.92,1.23,7.08,5.54,0.62,2.77,6.46
360,Zach Werenski,CBJ,D,15,372.0666667,24.80444444,1.13,1.61,0.81,0.81,2.74,70.83,7.74,14.58,0.38,14.84,10.16,4.52,0.81,0,0.97,0.32,0.16,0.16,0,0,0.16,1.29,1.45,0.97,2.26,4.19,0,0
246,Artturi Lehkonen,COL,L,15,264,17.6,1.14,1.59,1.14,0.45,2.73,57.14,7.27,15.63,1,12.5,9.55,9.09,5.91,0.45,0.91,0.45,0.23,0.23,0,0,0,1.14,1.36,2.95,7.05,1.82,0.68,0.91
154,Mark Scheifele,WPG,C,14,287.0333333,20.50238095,1.25,1.46,1.05,0.42,2.72,68.42,5.64,22.22,1.06,11.91,8.99,7.94,4.39,0,0.42,4.81,1.25,0.84,0.21,0.21,1.25,2.51,1.46,1.46,9.2,1.67,19.23,23.2
194,Chandler Stephenson,VGK,C,12,220.8333333,18.40277778,0.54,2.17,0.54,1.63,2.72,76.92,2.17,25,0.36,4.08,3.26,1.9,0.54,0,0.54,0.54,0.27,0.27,0,0,0.54,0.27,2.17,1.9,2.99,2.45,21.74,16.57
8,Alex Ovechkin,WSH,L,15,290.4666667,19.36444444,2.07,0.62,0,0.62,2.69,65,9.71,21.28,1.28,28.51,16.94,12.81,4.54,1.03,3.72,0.83,0.41,0.41,0,0,0.83,1.03,1.24,8.47,2.48,1.45,0,0
649,Jake Neighbours,STL,L,10,179.3833333,17.93833333,2.01,0.67,0.33,0.33,2.68,57.14,7.36,27.27,1.31,12.04,10.03,7.69,4.68,0.67,0.67,2.68,1.34,1.34,0,0,1,0.67,2.01,8.36,7.02,2.01,0.67,0.67
449,Trevor Moore,L.A,L,15,268.1833333,17.87888889,1.34,1.34,0.89,0.45,2.68,70.59,7.16,18.75,0.94,13.42,11.19,6.26,3.58,0.22,1.12,0.89,0.45,0.45,0,0,0.89,1.12,0.89,4.25,5.15,2.24,0.45,0.67
68,Ryan O'Reilly,NSH,C,15,291.1166667,19.40777778,0.41,2.27,1.24,1.03,2.68,50,5.36,7.69,0.73,8.45,6.8,6.39,3.3,0.21,1.24,0.82,0.41,0.41,0,0,0.41,1.44,2.06,0.41,2.47,1.65,29.27,28.03
705,Matthew Knies,TOR,L,15,180.0333333,12.00222222,1,1.67,1,0.67,2.67,72.73,7.33,13.64,0.77,10.66,9,7,4,0.33,1,3.33,1.67,1.67,0,0,1.33,1.33,2.33,10,7.33,1.33,0,0
32,Kevin Shattenkirk,BOS,D,7,113.8,16.25714286,0.53,2.11,1.58,0.53,2.64,55.56,3.16,16.67,0.11,8.96,3.69,2.11,0,0,1.58,2.11,1.05,1.05,0,0,0.53,1.58,0.53,7.38,10.54,4.22,0,0
477,Nick Suzuki,MTL,C,15,319.6333333,21.30888889,1.31,1.31,0.38,0.94,2.63,53.85,5.82,22.58,0.78,10.51,9.01,6.57,3,0.56,0,1.88,0.94,0.94,0,0,0.19,2.44,2.25,1.88,3.94,2.44,21.96,23.09
528,Quinn Hughes,VAN,D,15,365.9666667,24.39777778,0.66,1.97,1.31,0.66,2.62,66.67,6.23,10.53,0.33,15.74,9.67,3.77,0.16,0.16,2.3,1.31,0.66,0.66,0,0,0.33,1.64,1.31,0.98,4.1,2.13,0,0
593,Trevor Zegras,ANA,C,11,183.0833333,16.64393939,0.66,1.97,0.98,0.98,2.62,66.67,7.87,8.33,0.75,15.08,11.14,7.87,2.95,0.33,0.98,1.97,0.98,0.98,0,0,0.33,1.31,0.98,2.62,3.6,0.66,5.24,9.83
145,Brandon Saad,STL,L,15,230.9,15.39333333,1.56,1.04,0.52,0.52,2.6,71.43,8.32,18.75,0.89,13.77,11.43,10.65,3.9,0.26,0.78,0.52,0.26,0.26,0,0,0.52,0,1.56,0.26,1.82,0.78,1.04,1.04
120,Tyler Seguin,DAL,C,10,162.6833333,16.26833333,1.84,0.74,0.74,0,2.58,77.78,9.22,20,1.53,16.6,14.01,9.59,4.43,0.37,1.11,1.48,0.74,0.74,0,0,0.74,1.48,1.11,5.53,4.06,1.11,21.39,11.8
377,Anthony Cirelli,T.B,C,13,232.6166667,17.89358974,1.55,1.03,0.26,0.77,2.58,58.82,5.42,28.57,0.85,9.03,7.48,5.93,4.13,0.52,0.77,1.03,0.52,0.52,0,0,1.55,1.03,2.06,2.32,5.16,2.84,19.35,18.31
620,Pavel Dorofeyev,VGK,L,14,186.15,13.29642857,1.29,1.29,0.32,0.97,2.58,88.89,9.02,14.29,1.01,18.37,14.83,10.96,4.19,0.64,0.32,1.93,0.97,0.97,0,0,0.64,1.61,2.26,1.93,3.55,2.26,0,0
348,Keegan Kolesar,VGK,R,15,162.5166667,10.83444444,1.11,1.48,1.48,0,2.58,100,5.54,20,0.48,7.38,6.65,4.43,1.85,0,0,3.32,1.11,0.74,0.37,0,0.37,1.85,1.85,21.04,10.71,2.58,0.37,0
248,Tyler Bertuzzi,TOR,L,14,233.6833333,16.69166667,1.8,0.77,0.26,0.51,2.57,52.63,8.47,21.21,1.48,13.61,12.07,8.99,6.16,0.26,2.05,5.14,1.54,1.28,0,0.26,1.54,2.57,1.8,5.14,6.93,1.28,0,0
503,Fabian Zetterlund,S.J,L,15,282.4,18.82666667,1.27,1.27,0.85,0.42,2.55,57.14,8.92,14.29,1.02,18.48,14.24,8.5,3.19,0.21,0.42,0.85,0.42,0.42,0,0,0,1.91,1.7,4.04,2.97,2.12,1.49,3.61
701,Luke Hughes,N.J,D,15,329.55,21.97,0.18,2.37,1.09,1.27,2.55,63.64,6.37,2.86,0.31,14.75,8.56,3.82,0.36,0.36,1.46,1.09,0.55,0.55,0,0,1.46,2.37,1.46,0.73,4.73,2.91,0,0
516,Mark Kastelic,OTT,C,13,119.6666667,9.205128205,1,1.5,0.5,1,2.51,83.33,8.02,12.5,1.22,13.04,11.53,11.03,8.02,2.01,2.01,4.51,1.5,1,0.5,0,3.51,3.01,0.5,16.55,7.52,4.01,20.56,18.55
522,Kiefer Sherwood,NSH,L,15,193.6,12.90666667,0.31,2.17,1.55,0.62,2.48,88.89,8.06,3.85,0.78,16.43,13.02,6.51,2.48,0.93,1.55,3.1,1.55,1.55,0,0,0.62,1.55,2.17,16.74,6.2,1.24,1.24,0.31
596,Cole Caufield,MTL,R,15,291.6,19.44,1.65,0.82,0.62,0.21,2.47,54.55,11.32,14.55,1.21,20.16,15.64,9.88,3.91,0.62,0.82,0,0,0,0,0,0.21,1.23,1.03,1.44,4.12,1.65,0.21,0.41
255,Sean Monahan,WPG,C,15,268.8166667,17.92111111,1.12,1.34,1.12,0.22,2.46,55,6.25,17.86,0.96,11.61,9.15,8.7,4.46,0.67,1.12,0,0,0,0,0,0,0.45,1.56,0.89,4.02,2.46,27.68,24.78
80,Chris Kreider,NYR,L,15,269.9,17.99333333,1.33,1.11,0.89,0.22,2.45,52.38,8.23,16.22,1.12,17.12,12,9.78,6.89,0.44,1.78,0.89,0.44,0.44,0,0,0.22,1.11,0.67,3.33,1.11,0.89,0.67,1.56
707,Zack Bolduc,STL,C,13,172.8166667,13.29358974,1.39,1.04,0.35,0.69,2.43,70,8.33,16.67,0.63,13.19,11.11,4.86,2.08,0,1.39,1.39,0.69,0.69,0,0,0,2.78,3.82,1.74,4.51,2.78,0,0.35
162,Phillip Danault,L.A,C,11,197.9333333,17.99393939,0.61,1.82,1.21,0.61,2.43,80,4.24,14.29,0.44,9.09,7.28,5.15,2.12,0,1.21,0.61,0.3,0.3,0,0,0.61,1.52,0.3,2.73,3.64,2.43,27.59,18.79
135,Johnny Gaudreau,CBJ,L,14,247.8833333,17.70595238,0.24,2.18,1.21,0.97,2.42,66.67,6.78,3.57,0.69,12.83,9.44,6.78,1.94,0.48,1.94,2.9,0.48,0.24,0,0.24,0.24,2.9,1.94,0,1.21,1.45,0,0
87,Mattias Ekholm,EDM,D,14,298.9333333,21.35238095,0.8,1.61,1.2,0.4,2.41,48,8.03,10,0.42,14.85,11.44,5.22,0.6,0.2,2.01,2.01,1,1,0,0,0.8,2.41,2.21,4.21,5.22,2.61,0,0
166,Jonathan Marchessault,NSH,R,15,275.5166667,18.36777778,1.09,1.31,0.65,0.65,2.4,57.89,8.71,12.5,1.18,19.6,13.5,10.24,3.27,1.09,1.96,1.74,0.87,0.87,0,0,0,1.31,2.18,4.57,4.14,0.87,0,0.44
176,Brady Skjei,CAR,D,13,274.8833333,21.14487179,0.65,1.75,1.09,0.65,2.4,68.75,8.29,7.89,0.37,16.59,12.44,3.93,0.87,0.44,0.87,1.31,0.65,0.65,0,0,0.65,1.75,1.31,1.96,1.75,3.27,0,0
109,Brock Nelson,NYI,C,15,277.3333333,18.48888889,1.08,1.3,1.08,0.22,2.38,64.71,8.22,13.16,0.74,13.2,10.17,7.79,2.16,0.22,1.3,1.73,0.87,0.87,0,0,0.65,3.46,1.08,1.51,2.81,2.38,12.76,19.25
6,Joe Pavelski,DAL,C,15,252.4333333,16.82888889,0.71,1.66,1.19,0.48,2.38,52.63,6.66,10.71,1.14,13.31,9.98,9.51,5.7,0.24,1.9,0,0,0,0,0,0.48,1.66,1.19,4.28,3.33,2.38,16.88,15.45
427,Pierre-Luc Dubois,L.A,C,15,228.15,15.21,0.26,2.1,1.31,0.79,2.37,60,5,5.26,0.73,11.57,8.94,7.1,2.89,0,1.05,4.21,1.05,0.79,0,0.26,0.79,1.31,1.31,2.1,6.84,2.37,20.25,19.99
138,Vincent Trocheck,NYR,C,15,329.9166667,21.99444444,0.18,2.18,1.45,0.73,2.36,39.39,7.27,2.5,1.14,14.73,12.37,10,5.27,0.55,1.64,1.09,0.55,0.55,0,0,0.18,1.64,1.64,4.73,5.46,3.82,28.19,21.64
186,Teuvo Teravainen,CAR,L,10,153,15.3,1.57,0.78,0.39,0.39,2.35,75,7.06,22.22,0.63,15.69,11.37,8.63,2.75,0,0.39,0,0,0,0,0,0,2.35,0.78,0.39,1.96,1.96,1.18,0
164,Rickard Rakell,PIT,R,15,230.0833333,15.33888889,1.3,1.04,0,1.04,2.35,56.25,7.04,18.52,0.89,15.65,10.69,8.87,4.43,0.26,1.83,1.04,0.52,0.52,0,0,0.52,1.04,0.78,5.74,5.74,2.61,0,0.26
354,Mathew Barzal,NYI,C,14,280.5333333,20.03809524,0.64,1.71,1.28,0.43,2.35,78.57,10.05,6.38,0.77,16.25,12.4,7.06,2.78,1.07,1.28,0,0,0,0,0,1.5,3.85,1.92,2.14,2.14,2.99,4.28,7.27
558,Kirill Marchenko,CBJ,R,15,255.9333333,17.06222222,1.41,0.94,0.23,0.7,2.34,62.5,9.61,14.63,1.02,17.35,13.36,11.49,2.81,0.23,1.17,0.47,0.23,0.23,0,0,1.17,1.64,3.28,3.05,3.28,0.94,0.7,0.94
181,Mike Matheson,MTL,D,15,384.0166667,25.60111111,0.31,2.03,1.09,0.94,2.34,57.69,4.37,7.14,0.26,10.47,6.25,3.12,0.62,0,0.47,0.94,0.47,0.47,0,0,0.62,2.34,1.56,0.62,3.44,7.34,0,0
185,Tomas Hertl,VGK,C,6,103.2,17.2,1.16,1.16,0.58,0.58,2.33,44.44,6.4,18.18,1.04,11.63,9.88,8.72,5.81,0,2.91,0,0,0,0,0,1.16,0,1.16,6.4,3.49,1.74,34.3,15.12
475,Gabriel Vilardi,WPG,C,9,155.3833333,17.26481481,2.32,0,0,0,2.32,60,9.27,25,1.69,14.29,12.36,11.2,8.5,0,0.77,1.54,0.77,0.77,0,0,2.32,1.16,1.93,1.54,3.48,1.54,0.39,0.39
260,Josh Morrissey,WPG,D,14,335.7166667,23.9797619,0.36,1.97,0.89,1.07,2.32,50,5.36,6.67,0.39,13.05,9.29,3.57,0.18,0.18,0.36,0.71,0.36,0.36,0,0,1.07,0.71,1.07,2.68,2.68,2.32,0,0
95,Anders Lee,NYI,L,14,208.0833333,14.86309524,0.87,1.44,0.29,1.15,2.31,72.73,8.94,9.68,1.5,16.15,14.13,10.67,6.63,0.29,1.44,6.34,1.15,0.29,0.58,0.29,0.87,0.58,0.29,8.65,4.9,3.46,2.31,2.88
204,Jaccob Slavin,CAR,D,14,285.8,20.41428571,0.42,1.89,0.63,1.26,2.31,78.57,6.3,6.67,0.21,12.18,9.03,3.78,0.21,0.63,1.47,0.42,0.21,0.21,0,0,0.21,0.84,2.73,2.31,4.83,3.99,0,0
349,Tommy Novak,NSH,C,15,209.55,13.97,1.43,0.86,0.29,0.57,2.29,61.54,8.3,17.24,0.87,15.46,12.03,8.59,4.29,0.29,2.29,0.57,0.29,0.29,0,0,1.15,1.43,3.72,0,6.59,2.86,9.16,17.47
367,Lawson Crouse,ARI,L,15,235.8333333,15.72222222,0.76,1.53,1.27,0.25,2.29,69.23,6.61,11.54,0.7,10.94,7.89,7.63,3.56,0.51,1.02,1.02,0.51,0.51,0,0,0.51,1.27,1.53,8.65,3.05,2.8,0.76,2.8
538,Andrei Svechnikov,CAR,R,13,212.0666667,16.31282051,0.57,1.7,0.85,0.85,2.26,61.54,9.9,5.71,1.14,19.52,14.43,9.34,3.96,0.57,1.41,3.96,1.7,1.7,0,0,1.13,2.83,1.13,4.24,4.24,0.85,0,0.28
118,Zach Hyman,EDM,L,14,267.2833333,19.09166667,1.35,0.9,0.22,0.67,2.24,43.48,11,12.24,1.62,17.73,14.59,15.04,8.98,0,1.57,1.35,0.67,0.67,0,0,0.45,0.67,0.45,5.61,4.94,0.67,0,0
280,Sam Bennett,FLA,C,15,241.6833333,16.11222222,0.99,1.24,0.74,0.5,2.23,56.25,9.19,10.81,0.95,19.61,12.91,11.42,3.23,0.5,1.99,4.22,1.74,1.49,0.25,0,0.74,1.49,2.48,10.68,3.23,1.74,17.38,25.07
15,T.J. Oshie,WSH,R,9,161.3,17.92222222,0.37,1.86,0.74,1.12,2.23,54.55,3.35,11.11,1.01,9.67,7.44,7.07,3.35,0,1.49,0.74,0.37,0.37,0,0,1.49,0.74,2.6,4.09,4.46,4.46,0.37,1.12
317,Dakota Joshua,VAN,C,10,162.0166667,16.20166667,1.85,0.37,0,0.37,2.22,60,5.55,33.33,0.94,10.37,8.89,8.15,5.18,0,0.74,5.18,1.11,0.74,0,0.37,1.85,0.37,1.85,18.52,8.15,2.22,1.85,1.85
231,Carter Verhaeghe,FLA,C,9,162.0333333,18.0037037,1.48,0.74,0.37,0.37,2.22,66.67,10.37,14.29,1.17,19.63,13.7,12.96,4.07,0,2.96,2.22,1.11,1.11,0,0,0,2.22,2.59,4.44,9.63,1.11,1.48,2.22
254,Elias Lindholm,VAN,C,8,135.3833333,16.92291667,0.89,1.33,0.44,0.89,2.22,83.33,6.65,13.33,0.72,12.85,10.64,7.09,2.22,0.89,0,0,0,0,0,0,0,1.33,2.66,4.88,2.66,3.99,27.03,21.72
293,Jared McCann,SEA,L,14,245.7666667,17.5547619,0.49,1.71,0.73,0.98,2.2,75,10.74,4.55,1.26,24.9,17.82,10.74,1.95,0.98,1.95,1.95,0.98,0.98,0,0,1.46,0.98,1.95,1.22,3.17,1.95,9.52,12.94
101,Mats Zuccarello,MIN,R,12,245.2166667,20.43472222,0.24,1.96,1.71,0.24,2.2,56.25,8.56,2.86,0.87,19.33,14.44,9.54,1.96,0.49,2.45,1.47,0.73,0.73,0,0,1.22,1.71,1.96,0.98,3.18,1.96,1.47,2.94
350,Travis Konecny,PHI,R,15,301.6833333,20.11222222,1.19,0.99,0.4,0.6,2.19,68.75,8.95,13.33,0.97,20.68,13.92,9.15,3.38,0.99,1.59,1.19,0.6,0.6,0,0,1.99,1.19,1.99,5.97,5.37,2.78,3.18,3.78
660,Tim Stützle,OTT,C,8,165.6166667,20.70208333,0.36,1.81,0.36,1.45,2.17,60,5.43,6.67,0.55,10.87,8.69,5.8,1.09,0.36,0.72,0.72,0.36,0.36,0,0,0.72,2.54,1.81,3.62,4.35,1.45,8.33,4.71
328,Frank Vatrano,ANA,R,15,277.7,18.51333333,1.73,0.43,0,0.43,2.16,71.43,13.4,12.9,1.41,20.09,16.85,9.29,5.62,0.22,3.02,3.02,1.51,1.51,0,0,1.3,1.08,0.86,6.48,4.54,2.59,0.65,1.08
612,Thomas Harley,DAL,D,15,334.0166667,22.26777778,0.18,1.98,0.9,1.08,2.16,54.55,4.13,4.35,0.22,11.32,6.29,4.13,0.54,0.36,0.9,1.08,0.54,0.54,0,0,0,1.62,1.8,3.95,6.29,4.49,0,0
286,Sonny Milano,WSH,L,13,168.5666667,12.96666667,1.78,0.36,0.36,0,2.14,75,5.7,31.25,0.58,7.12,6.05,4.98,2.85,0,0.36,0.71,0.36,0.36,0,0,0.71,1.42,3.56,1.78,8.54,1.42,0,0
709,James Malatesta,CBJ,L,11,112.3833333,10.21666667,1.07,1.07,0,1.07,2.14,100,6.41,16.67,0.68,12.28,10.68,6.94,3.74,0.53,0.53,2.67,0.53,0,0.53,0,1.6,1.07,0.53,21.89,5.34,1.07,0,0.53
73,Evander Kane,EDM,L,11,168.0333333,15.27575758,1.07,1.07,0.71,0.36,2.14,75,8.57,12.5,1.33,18.57,12.14,9.28,5.36,1.43,2.5,5.36,2.14,1.79,0.36,0,1.07,1.79,1.07,12.14,9.28,1.07,2.14,0.36
296,Brendan Lemieux,CAR,L,6,56.06666667,9.344444444,1.07,1.07,1.07,0,2.14,66.67,9.63,11.11,1.01,18.19,12.84,8.56,4.28,0,0,9.63,3.21,2.14,1.07,0,1.07,0,1.07,11.77,5.35,2.14,0,2.14
224,Jonny Brodzinski,NYR,C,11,113.9833333,10.36212121,1.05,1.05,0.53,0.53,2.11,80,8.95,11.76,1.27,18.42,14.74,9.48,4.74,0,1.58,0,0,0,0,0,0,2.11,2.63,5.26,4.21,1.58,12.11,12.63
355,Roope Hintz,DAL,C,15,255.8166667,17.05444444,0.94,1.17,0.23,0.94,2.11,50,8.68,10.81,1.55,15.95,12.9,10.79,5.63,0.94,2.11,0.47,0.23,0.23,0,0,0,1.41,1.64,1.64,3.52,2.35,13.13,8.68
361,Nicolas Roy,VGK,C,12,170.65,14.22083333,0.7,1.41,0.7,0.7,2.11,60,4.92,14.29,0.95,10.55,6.33,5.63,3.52,0.7,1.05,2.11,1.05,1.05,0,0,0.7,1.76,2.46,4.92,9.14,2.46,18.28,19.69
321,Pierre Engvall,NYI,L,13,198.85,15.29615385,0.6,1.51,0.3,1.21,2.11,87.5,6.03,10,0.69,10.86,8.45,5.43,3.02,0.3,0.91,0,0,0,0,0,0,1.51,0.91,1.81,5.73,1.21,1.51,2.11
670,Luke Evangelista,NSH,R,15,227.0833333,15.13888889,0.53,1.59,1.06,0.53,2.11,50,11.89,4.44,1.42,18.5,15.59,12.42,7.4,1.06,1.59,0,0,0,0,0,1.06,1.32,1.32,1.32,5.02,0.53,0,0
159,Joel Armia,MTL,R,15,259.3,17.28666667,1.39,0.69,0.46,0.23,2.08,47.37,9.02,15.38,0.98,14.35,10.88,8.79,3.7,0.23,2.55,2.78,1.16,1.16,0,0,0.93,1.62,0.93,3.93,2.78,2.08,0,0.46
220,MacKenzie Weegar,CGY,D,15,375.0166667,25.00111111,0.8,1.28,0.48,0.8,2.08,52,6.56,12.2,0.32,15.36,8.8,5.6,0.8,0.32,0.64,1.28,0.64,0.64,0,0,0.16,1.92,2.72,5.6,3.2,6.24,0,0
545,Jack McBain,ARI,C,15,202.7666667,13.51777778,0.3,1.78,1.78,0,2.07,53.85,4.73,6.25,0.93,11.54,7.4,7.99,3.85,0.89,2.96,2.66,0.89,0.59,0.3,0,0.3,2.07,0.89,17.75,6.81,2.96,24.86,26.93
685,Bobby McMann,TOR,C,13,175.1333333,13.47179487,1.71,0.34,0.34,0,2.06,54.55,9.59,17.86,1.05,16.44,14.05,8.22,4.8,1.03,2.4,4.8,1.03,0.69,0,0.34,0.34,1.37,2.06,8.91,4.11,0.34,0.34,0.69
679,JJ Peterka,BUF,R,15,292.9833333,19.53222222,1.43,0.61,0.41,0.2,2.05,55.56,10.03,14.29,1.13,19.05,14.95,9.22,3.07,0.41,0.82,2.87,0.61,0.41,0,0.2,0.41,1.64,1.43,2.05,4.1,0,0,0
150,Jonathan Huberdeau,CGY,C,15,263.3833333,17.55888889,0.68,1.37,1.14,0.23,2.05,60,7.29,9.38,0.91,15.04,11.39,8.88,3.64,0.23,1.37,1.82,0.91,0.91,0,0,0.46,1.59,2.05,1.82,2.28,0.68,1.14,1.14
241,Ryan Hartman,MIN,R,12,206,17.16666667,1.17,0.87,0.58,0.29,2.04,63.64,9.32,12.5,1.14,18.64,13.69,8.45,4.37,1.17,1.75,9.32,2.33,1.75,0,0.58,1.46,0.87,1.46,1.46,2.91,4.37,18.06,20.68
243,J.T. Compher,DET,L,15,293.5833333,19.57222222,0.61,1.43,0.61,0.82,2.04,58.82,4.29,14.29,0.98,7.77,5.93,6.13,3.27,0.41,1.23,0.41,0.2,0.2,0,0,0.82,1.63,0.61,2.66,4.29,3.68,21.46,22.69
234,Nicholas Paul,T.B,L,15,266.0166667,17.73444444,1.35,0.68,0.68,0,2.03,39.13,7.22,18.75,0.92,12.41,10.15,6.77,3.61,0.68,0.9,1.35,0.68,0.68,0,0,0.68,0.68,2.71,4.29,3.61,1.58,26.84,20.53
