,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60
140,Nick Cousins,FLA,C,14,147.6,10.54285714,0.81,1.22,0,1.22,2.03,55.56,7.32,11.11,0.86,12.6,10.16,8.54,5.69,0.81,0.81,10.16,2.85,2.03,0.41,0.41,2.44,2.85,3.66,11.79,10.57,2.85,3.25,0.41
574,Yegor Sharangovich,CGY,C,15,266.5833333,17.77222222,0.68,1.35,0.68,0.68,2.03,64.29,7.2,9.38,0.72,16.88,11.25,9.68,2.25,0.23,1.13,0.45,0.23,0.23,0,0,1.13,1.13,1.8,0.68,3.6,0.9,8.1,10.58
282,William Nylander,TOR,R,15,296.1166667,19.74111111,0.61,1.42,1.42,0,2.03,47.62,9.93,6.12,0.86,19.86,12.97,8.92,3.44,0.81,1.62,0.41,0.2,0.2,0,0,1.01,1.22,1.22,1.42,3.65,1.22,2.63,2.84
199,Jordan Martinook,CAR,L,15,207.0333333,13.80222222,0.58,1.45,0.87,0.58,2.03,87.5,8.98,6.45,0.91,15.65,13.33,9.27,4.06,0.58,0.87,2.32,1.16,1.16,0,0,0.58,0.58,0.58,3.48,4.64,1.45,3.19,6.09
467,Casey Mittelstadt,COL,C,15,237.4,15.82666667,0.76,1.26,0.51,0.76,2.02,57.14,5.31,14.29,0.74,11.63,7.83,7.83,3.79,0,0.51,1.01,0.51,0.51,0,0,0.51,2.02,2.53,2.53,6.07,1.77,20.47,24.01
480,MacKenzie Entwistle,CHI,R,10,118.8666667,11.88666667,0.5,1.51,0.5,1.01,2.02,100,4.04,12.5,0.66,9.09,7.57,6.56,3.53,1.01,0.5,2.02,1.01,1.01,0,0,0,1.51,1.51,10.1,2.52,2.02,10.1,17.16
567,Martin Pospisil,CGY,C,15,208.1166667,13.87444444,0.29,1.73,1.15,0.58,2.02,53.85,10.38,2.78,1.15,16.14,14.13,10.67,6.05,1.44,2.88,8.94,2.88,2.31,0.29,0.29,1.15,0.86,1.44,17.01,5.19,0.58,1.73,2.59
408,Jesse Puljujarvi,PIT,R,11,89.43333333,8.13030303,1.34,0.67,0.67,0,2.01,60,8.72,15.38,1.03,14.76,11.41,8.05,4.7,1.34,0.67,2.68,1.34,1.34,0,0,0,0.67,1.34,10.06,8.72,2.01,0.67,2.01
438,Ross Colton,COL,C,15,180.75,12.05,1,1,0.66,0.33,1.99,100,8.3,12,0.88,17.26,12.95,9.63,5.64,0.33,1.66,0.66,0.33,0.33,0,0,0.66,0.66,2.66,8.3,2.66,2.66,23.24,18.92
359,Jack Roslovic,NYR,C,14,180.4666667,12.89047619,0.66,1.33,0.66,0.66,1.99,75,7.31,9.09,0.66,10.31,9.64,4.99,2.99,0.33,1,0.66,0.33,0.33,0,0,0.66,1.99,1,1.33,3.32,0.33,2.99,2.66
474,Elias Pettersson,VAN,C,15,301.9833333,20.13222222,0.6,1.39,0.99,0.4,1.99,47.62,5.96,10,1.06,14.7,10.93,8.94,3.18,0.4,1.19,0.4,0.2,0.2,0,0,0.99,0.99,2.19,4.97,4.77,2.38,18.68,16.29
198,Chris Tierney,N.J,C,15,121.2,8.08,0.99,0.99,0,0.99,1.98,66.67,2.48,40,0.46,4.95,2.97,1.98,0.99,0,0.99,9.41,1.98,0.99,0.5,0.5,0.99,0.99,1.98,2.48,3.47,1.98,15.84,11.88
20,Brad Marchand,BOS,L,15,272.6,18.17333333,0.44,1.54,1.54,0,1.98,56.25,6.38,6.9,0.67,10.34,8.14,6.16,3.3,0.88,0.66,3.08,1.54,1.54,0,0,0.88,4.62,1.1,5.94,3.74,1.54,0.66,1.1
696,Matty Beniers,SEA,C,15,275.9833333,18.39888889,1.09,0.87,0.43,0.43,1.96,75,5.22,20.83,0.7,10.65,7.61,7.17,3.48,0.43,1.3,0.43,0.22,0.22,0,0,0.43,0.87,1.74,1.74,5.44,2.17,23.04,24.13
239,Shea Theodore,VGK,D,15,306.65,20.44333333,0.2,1.76,0.98,0.78,1.96,58.82,6.46,3.03,0.28,15.07,9.39,3.33,0,0.39,1.57,1.17,0.39,0.39,0,0,0.2,1.17,2.15,0.98,3.52,5.09,0,0
502,Eetu Luostarinen,FLA,C,15,246.15,16.41,0.24,1.71,1.22,0.49,1.95,80,7.8,3.13,1,12.92,9.75,8.04,4.14,0.98,1.71,1.95,0.98,0.98,0,0,0.24,2.19,2.68,7.07,9.99,2.93,2.44,1.71
749,Connor Bedard,CHI,C,15,309.05,20.60333333,0.39,1.55,0.78,0.78,1.94,62.5,8.35,4.65,1.04,15.92,11.84,7.96,2.52,0.78,1.55,1.94,0.97,0.97,0,0,1.55,2.52,0.97,2.72,2.33,1.16,6.21,10.29
750,Zach Benson,BUF,L,15,218.6166667,14.57444444,0.55,1.37,0.82,0.55,1.92,63.64,5.21,10.53,1.01,8.51,7.68,7.41,5.49,0.55,0.27,1.1,0.55,0.55,0,0,0.82,1.1,1.37,2.47,4.94,2.2,0,0.55
59,Adam Henrique,EDM,C,15,221.15,14.74333333,1.36,0.54,0.54,0,1.9,53.85,5.97,22.73,1.06,10.85,9.77,7.6,5.43,0.27,1.36,0.54,0.27,0.27,0,0,0.27,1.63,1.09,7.33,2.44,2.98,13.29,11.94
60,TJ Brodie,TOR,D,12,252.6833333,21.05694444,0.24,1.66,0.71,0.95,1.9,57.14,3.09,7.69,0.1,4.99,4.04,0.95,0.24,0,0.24,3.32,0.71,0.47,0,0.24,0.47,2.14,0.47,1.19,7.12,4.75,0,0
29,Alex Killorn,ANA,L,15,285.3333333,19.02222222,1.26,0.63,0.63,0,1.89,60,8.83,14.29,0.94,14.93,11.78,8.41,3.57,0,0.84,2.52,1.26,1.26,0,0,0.84,1.89,1.89,3.57,4,1.47,0.63,0.84
353,Brock Boeser,VAN,R,14,253.8833333,18.13452381,1.18,0.71,0.71,0,1.89,50,5.67,20.83,1.23,14.89,9.69,9.22,5.67,0,0.95,1.42,0.71,0.71,0,0,0,0.71,1.18,2.36,1.89,1.42,0.95,0.24
363,Daniel Sprong,DET,R,10,95.66666667,9.566666667,0.63,1.25,0,1.25,1.88,75,6.27,10,0.49,12.54,8.15,3.76,1.25,0,0.63,0,0,0,0,0,0,2.51,0.63,2.51,3.76,0,0,0
603,Kaapo Kakko,NYR,R,15,193.0333333,12.86888889,1.24,0.62,0.62,0,1.86,60,8.7,14.29,0.48,13.05,10.88,4.35,1.24,0.31,0.62,3.11,1.24,1.24,0,0,0.93,0.31,0.62,2.18,3.11,1.24,2.18,1.55
400,Joey Anderson,CHI,R,15,195.55,13.03666667,0.92,0.92,0.92,0,1.84,75,3.99,23.08,0.25,6.44,4.6,3.99,2.15,0.61,0.61,0,0,0,0,0,0,1.53,1.84,5.52,1.53,0.61,0,0
103,Jason Zucker,NSH,L,15,196.9666667,13.13111111,1.22,0.61,0.61,0,1.83,75,11.88,10.26,1.12,17.67,14.01,10.97,5.79,0.91,2.13,7.01,1.83,1.22,0.3,0.3,0.91,2.13,2.74,5.79,4.87,1.22,0.61,0.61
661,Lukas Reichel,CHI,L,15,197.1166667,13.14111111,0.61,1.22,1.22,0,1.83,75,6.39,9.52,0.71,9.13,7.31,5.17,3.65,0.3,0.91,0,0,0,0,0,0,2.13,2.74,2.13,5.17,2.74,0.3,0.61
149,Ryan Nugent-Hopkins,EDM,C,14,267.2333333,19.08809524,0.45,1.35,1.35,0,1.8,47.06,8.08,5.56,0.99,15.72,11.23,10.1,3.59,0.9,0.9,0.9,0.45,0.45,0,0,0.22,1.12,2.47,4.94,2.47,1.12,5.61,5.16
412,Brett Howden,VGK,C,15,201.5,13.43333333,0.89,0.89,0.89,0,1.79,75,4.47,20,0.44,8.64,6.85,5.66,1.79,0,1.79,2.38,1.19,1.19,0,0,1.19,0.89,1.19,5.96,8.93,2.68,7.44,11.61
90,Casey Cizikas,NYI,C,15,234.65,15.64333333,0.51,1.28,0,1.28,1.79,53.85,6.14,8.33,0.81,12.02,9.46,8.69,5.37,0.51,1.53,0.51,0.26,0.26,0,0,0.51,2.3,2.05,6.9,8.44,4.6,9.72,5.37
64,Tyler Johnson,CHI,C,15,235.1166667,15.67444444,0.51,1.28,0.26,1.02,1.79,63.64,5.87,8.7,0.69,10.97,8.68,5.36,2.55,0.51,1.28,1.02,0.51,0.51,0,0,0.51,1.28,2.04,4.85,1.79,1.28,6.64,12.5
211,Alex Kerfoot,ARI,C,15,268.7833333,17.91888889,0.45,1.34,0.89,0.45,1.79,57.14,3.79,11.76,0.53,6.47,5.13,3.79,2.46,0,0.67,1.34,0.67,0.67,0,0,0.45,1.34,2.01,4.91,6.47,3.13,23.22,26.79
303,Christian Dvorak,MTL,C,5,67.41666667,13.48333333,1.78,0,0,0,1.78,50,2.67,66.67,0.25,5.34,2.67,2.67,0,0,0,0,0,0,0,0,0,1.78,2.67,2.67,3.56,3.56,24.92,27.59
640,Drew O'Connor,PIT,L,15,269.3666667,17.95777778,1.34,0.45,0.22,0.22,1.78,44.44,8.46,15.79,1.67,13.14,11.36,9.36,6.01,0.45,2.23,0.45,0.22,0.22,0,0,0.89,1.56,1.78,2.23,3.34,4.68,0.45,0.45
659,Anton Lundell,FLA,C,15,235.65,15.71,1.02,0.76,0.51,0.25,1.78,58.33,9.42,10.81,0.93,14.77,12.22,7.38,3.82,0.76,1.02,2.55,1.27,1.27,0,0,0.76,1.27,2.04,6.11,4.07,2.55,25.72,16.55
106,Charlie Coyle,BOS,C,15,269.0166667,17.93444444,0.89,0.89,0.45,0.45,1.78,80,4.68,19.05,0.57,8.25,6.47,4.91,3.12,0.89,0.45,0.89,0.45,0.45,0,0,0.89,1.78,1.78,6.69,2.01,3.35,26.99,26.54
54,John Carlson,WSH,D,15,404.9333333,26.99555556,0.74,1.04,0.89,0.15,1.78,52.17,6.67,11.11,0.5,16.3,10.37,5.48,1.19,0.44,2.52,0.3,0.15,0.15,0,0,0.15,1.63,1.93,2.67,3.41,5.63,0,0
18,Kris Letang,PIT,D,15,375.25,25.01666667,0.32,1.44,0.32,1.12,1.76,45.83,4,8,0.27,11.35,6.4,3.04,1.12,0,0.64,0.32,0.16,0.16,0,0,0.16,0.96,1.44,3.36,4.64,4.32,0,0
310,Devon Toews,COL,D,15,343.3833333,22.89222222,0.17,1.57,0.52,1.05,1.75,50,5.42,3.23,0.38,13.45,7.51,3.67,0.52,0,1.22,0.35,0.17,0.17,0,0,0.52,1.57,2.27,2.62,0.7,2.27,0,0
170,Yanni Gourde,SEA,C,15,241.0666667,16.07111111,0.75,1,1,0,1.74,100,6.22,12,1.07,10.95,8.71,7.22,4.23,0.5,1,1,0.5,0.5,0,0,0.5,0.75,2.24,7.72,4.73,2.99,25.14,24.89
163,Vladislav Namestnikov,WPG,C,14,172.2666667,12.3047619,0.7,1.04,0.35,0.7,1.74,50,4.18,16.67,0.38,5.92,5.22,3.48,2.44,0,0.35,2.09,1.04,1.04,0,0,1.04,1.04,0.7,5.57,6.62,1.74,1.04,3.13
178,Scott Laughton,PHI,C,15,244.0166667,16.26777778,0.74,0.98,0.49,0.49,1.72,63.64,7.62,9.68,0.53,14.75,9.84,7.13,2.7,0,2.21,4.18,1.72,1.48,0.25,0,1.72,1.23,0.98,8.11,2.95,3.44,22.87,23.36
389,Troy Terry,ANA,R,15,278.7,18.58,0.65,1.08,0.22,0.86,1.72,66.67,6.67,9.68,0.64,13.78,10.55,6.03,1.08,0.65,0,0.86,0.43,0.43,0,0,0.65,1.08,1.72,1.29,4.74,1.72,0,0
72,Matt Duchene,DAL,C,15,244.7833333,16.31888889,0.49,1.23,0.74,0.49,1.72,77.78,7.11,6.9,1.09,14.22,10.54,7.6,3.19,0.25,1.23,0.98,0.49,0.49,0,0,0.49,2.7,1.96,1.47,3.68,1.72,16.18,11.77
703,Logan Stankoven,DAL,C,15,209.8666667,13.99111111,0.29,1.43,0.86,0.57,1.72,46.15,7.43,3.85,1.11,16.87,12.01,9.43,5.43,0.57,1.72,0.57,0.29,0.29,0,0,0.57,0.86,1.72,3.43,6.86,2.29,1.14,0.57
82,Reilly Smith,PIT,R,15,243.6,16.24,0.25,1.48,0.99,0.49,1.72,63.64,5.91,4.17,0.64,11.33,8.62,6.65,2.96,0.74,0.74,2.46,1.23,1.23,0,0,0.74,1.97,3.45,2.46,3.69,1.72,0.25,1.48
409,Jakob Chychrun,OTT,D,15,317.1833333,21.14555556,0.95,0.76,0.38,0.38,1.7,56.25,5.49,17.24,0.5,16.08,10.4,6.05,0.76,0.19,1.51,1.13,0.57,0.57,0,0,0.19,1.32,0.76,3.59,4.35,4.92,0,0
104,Tyler Toffoli,WPG,C,14,211.7333333,15.12380952,0.85,0.85,0.57,0.28,1.7,42.86,11.05,7.69,1.25,19.27,14.17,9.07,4.53,0.28,1.7,0,0,0,0,0,0.28,0.57,1.42,2.27,3.68,0.28,0.57,1.42
115,Jaden Schwartz,SEA,C,15,247.3333333,16.48888889,0.49,1.21,0.49,0.73,1.7,58.33,5.09,9.52,0.96,10.92,7.76,7.28,4.61,0,0.97,1.46,0.73,0.73,0,0,0.73,1.94,3.15,2.18,4.37,1.7,7.28,4.12
443,Michael Eyssimont,T.B,C,15,176.2666667,11.75111111,0.34,1.36,1.02,0.34,1.7,62.5,8.17,4.17,0.57,15.66,11.23,5.79,3.4,0,1.36,3.06,1.02,0.68,0.34,0,1.36,1.02,1.36,11.57,11.57,2.04,0.34,1.02
541,Rasmus Dahlin,BUF,D,15,358.1,23.87333333,0.84,0.84,0.67,0.17,1.68,41.67,7.37,11.36,0.67,15.08,10.89,4.19,0.34,0.34,1.34,4.02,1.34,1.17,0,0.17,0.84,1.01,1.34,7.04,5.03,4.36,0,0
487,Martin Necas,CAR,C,15,250.4666667,16.69777778,0.72,0.96,0.72,0.24,1.68,63.64,11.5,6.25,1.04,19.88,15.33,10.3,4.31,0.24,2.64,0.96,0.48,0.48,0,0,0.24,3.35,0.48,2.64,4.31,1.92,0.96,2.64
297,Ivan Barbashev,VGK,C,15,251.95,16.79666667,1.19,0.48,0.24,0.24,1.67,46.67,5.48,21.74,0.88,10.48,8.57,8.57,3.33,0,1.43,0.48,0.24,0.24,0,0,0.71,2.38,1.43,9.76,3.57,2.14,0.95,2.38
52,Erik Karlsson,PIT,D,15,359.0833333,23.93888889,0.5,1.17,0.33,0.84,1.67,40,8.02,6.25,0.31,18.55,10.69,4.34,0.17,0,1.17,2.01,1,1,0,0,0.5,0.84,1.34,1.34,3.17,3.68,0,0
486,Miro Heiskanen,DAL,D,15,359.9166667,23.99444444,0.33,1.33,1,0.33,1.67,34.48,5.67,5.88,0.37,14,8.84,5,0.67,0,1.17,2.33,0.5,0.33,0,0.17,0.67,0.5,0.33,2.17,5.67,3.5,0,0
168,Torey Krug,STL,D,10,215.0333333,21.50333333,0.28,1.4,1.12,0.28,1.67,66.67,5.3,5.26,0.55,12.84,9.21,4.19,0.28,0.28,1.67,1.12,0.56,0.56,0,0,0.56,1.67,2.23,2.51,3.07,5.86,0,0
71,Victor Hedman,T.B,D,13,322.7666667,24.82820513,0.19,1.49,0.74,0.74,1.67,36,5.76,3.23,0.46,12.27,7.81,5.02,1.12,0.19,0.74,2.97,0.74,0.56,0,0.19,0.37,1.67,1.67,2.6,2.97,2.97,0,0
473,Klim Kostin,S.J,C,14,216.4166667,15.45833333,0.83,0.83,0.55,0.28,1.66,85.71,3.6,23.08,0.29,7.21,4.71,5.54,0.55,0.28,0.55,3.6,1.39,1.11,0.28,0,1.94,1.39,1.94,9.15,0.83,2.77,0.83,1.94
482,Morgan Frost,PHI,C,15,252.9833333,16.86555556,0.71,0.95,0.71,0.24,1.66,63.64,7.12,10,1.07,13.99,11.15,9.25,5.69,0,1.19,1.42,0.71,0.71,0,0,0.71,1.66,1.42,3.32,2.85,1.19,24.9,18.5
304,Warren Foegele,EDM,L,15,218.9,14.59333333,1.1,0.55,0.55,0,1.64,66.67,12.33,8.89,1.53,24.94,18.09,13.98,8.22,1.37,4.66,0.55,0.27,0.27,0,0,1.1,2.19,1.37,4.11,8.22,1.64,0,0
97,Nic Dowd,WSH,C,15,219.3666667,14.62444444,1.09,0.55,0.27,0.27,1.64,85.71,3.28,33.33,0.69,4.92,4.1,3.83,1.91,0,0.82,3.01,1.09,0.82,0.27,0,1.09,1.37,4.65,14.77,6.29,2.74,31.73,33.64
371,Jake DeBrusk,BOS,L,15,255.9833333,17.06555556,0.94,0.7,0.47,0.23,1.64,87.5,7.97,11.76,1.11,13.59,10.31,8.2,4.69,0.94,1.41,0.94,0.47,0.47,0,0,0.47,1.41,1.17,6.09,8.2,1.64,0.23,0.47
258,Valeri Nichushkin,COL,R,11,219.4666667,19.95151515,0.82,0.82,0.27,0.55,1.64,50,6.29,13.04,1.02,11.76,10.12,8.75,6.01,0.82,0.27,1.09,0.55,0.55,0,0,0,0.82,2.73,4.1,3.55,1.91,0,0
491,Ryan Poehling,PHI,C,15,256.2,17.08,0.7,0.94,0.94,0,1.64,50,6.56,10.71,0.78,12.18,9.6,6.56,5.15,0.23,0.7,0,0,0,0,0,0.23,0.7,0.7,2.81,5.62,4.45,24.12,25.53
700,Matt Coronato,CGY,R,13,146.6333333,11.27948718,0.41,1.23,0.41,0.82,1.64,57.14,6.55,6.25,0.52,13.91,9.82,6.96,0.82,0.82,0.82,0,0,0,0,0,0.41,1.64,4.09,1.64,6.14,1.23,0.82,1.64
43,Max Pacioretty,WSH,L,15,221.45,14.76333333,0.27,1.35,1.08,0.27,1.63,54.55,7.04,3.85,0.91,17.88,13.28,9.75,4.34,0.81,1.9,2.98,1.08,0.81,0.27,0,0.54,1.9,1.63,8.67,6.5,3.25,0,0.81
189,Radek Faksa,DAL,C,15,185.2333333,12.34888889,0.32,1.3,0.97,0.32,1.62,71.43,5.83,5.56,0.81,12.63,9.72,6.8,4.21,0.65,0.97,1.3,0.65,0.65,0,0,0.65,0.65,3.24,6.15,10.69,1.62,19.76,16.52
508,Noah Cates,PHI,L,14,189.7,13.55,0.95,0.63,0.32,0.32,1.58,83.33,6.64,14.29,0.7,16.13,11.7,9.49,3.8,0.63,1.58,0,0,0,0,0,1.27,0.32,2.85,7.59,6.33,2.85,6.96,7.59
591,Dylan Cozens,BUF,C,15,266.0166667,17.73444444,0.68,0.9,0.45,0.45,1.58,53.85,7.22,9.38,0.86,14.44,9.7,8.12,3.16,0.45,1.35,2.03,0.68,0.45,0.23,0,0.45,0.9,1.58,5.86,5.86,0.68,22.55,30.45
462,Morgan Geekie,BOS,C,15,229.9333333,15.32888889,0.52,1.04,0.52,0.52,1.57,50,6.26,8.33,0.55,9.65,7.31,5.22,2.09,0.26,0.26,1.04,0.52,0.52,0,0,0.26,2.09,1.57,10.44,7.05,1.83,14.35,13.83
127,Sam Carrick,EDM,C,10,114.7666667,11.47666667,0.52,1.05,0.52,0.52,1.57,75,5.75,9.09,0.73,8.89,6.8,6.27,4.71,0,2.09,1.05,0.52,0.52,0,0,1.57,0.52,2.09,9.93,14.64,1.57,36.6,19.87
506,Emil Bemstrom,PIT,C,11,76.93333333,6.993939394,1.56,0,0,0,1.56,50,6.24,25,0.82,9.36,9.36,6.24,3.9,1.56,0,0,0,0,0,0,0,1.56,0.78,2.34,8.58,2.34,0,0.78
142,Jean-Gabriel Pageau,NYI,C,15,230.8666667,15.39111111,0.78,0.78,0.78,0,1.56,66.67,5.72,13.64,1,10.92,8.84,7.28,4.42,0.52,1.56,1.3,0.26,0,0.26,0,0.52,1.04,1.3,7.28,4.94,4.68,29.11,16.37
434,Jacob MacDonald,S.J,D,8,77.73333333,9.716666667,0.77,0.77,0.77,0,1.54,66.67,3.09,25,0.2,6.17,3.86,3.86,0.77,0,0.77,1.54,0.77,0.77,0,0,0.77,0,2.32,1.54,3.86,0,0.77,0
666,Thomas Bordeleau,S.J,C,15,233.7,15.58,0.51,1.03,0.77,0.26,1.54,46.15,6.68,7.69,0.73,12.07,10.01,7.45,3.08,0.77,1.8,2.57,1.28,1.28,0,0,1.54,0.77,2.57,1.28,3.59,2.31,8.47,6.93
56,Justin Schultz,SEA,D,13,234.1333333,18.01025641,0.26,1.28,0.51,0.77,1.54,60,5.64,4.55,0.3,14.35,9.99,2.82,0,0,0.77,0,0,0,0,0,0,0.26,0.77,1.54,4.61,2.56,0,0
644,Connor Zary,CGY,C,13,195.5333333,15.04102564,0.61,0.92,0.31,0.61,1.53,83.33,7.36,8.33,0.58,13.19,9.51,7.36,3.07,0.92,0.61,1.84,0.92,0.92,0,0,1.23,0.92,2.15,2.15,3.38,2.15,12.27,13.81
716,Olen Zellweger,ANA,D,14,274.1333333,19.58095238,0.44,1.09,0.44,0.66,1.53,58.33,4.16,10.53,0.26,12.69,6.79,3.28,0.22,0,1.97,0.88,0.44,0.44,0,0,0.44,2.63,0.66,1.75,8.1,4.82,0,0
517,Sean Durzi,ARI,D,15,351.85,23.45666667,0.17,1.36,0.51,0.85,1.53,33.33,5.97,2.86,0.49,11.77,8.01,4.09,0.85,0.51,1.19,1.02,0.51,0.51,0,0,0.34,2.73,0.85,1.53,5.8,5.12,0,0
453,Vinni Lettieri,MIN,C,9,78.71666667,8.746296296,1.52,0,0,0,1.52,66.67,5.34,28.57,0.35,9.15,7.62,3.05,0.76,0,0.76,3.05,1.52,1.52,0,0,0,0,0.76,6.86,6.86,3.05,6.1,10.67
616,Shane Pinto,OTT,C,15,277.15,18.47666667,0.43,1.08,0.65,0.43,1.52,50,6.71,6.45,1.2,14.5,12.12,10.82,4.33,0.65,2.6,2.16,1.08,1.08,0,0,0.65,1.52,2.38,3.68,3.46,1.3,19.05,18.4
83,Tomas Tatar,SEA,L,7,79.68333333,11.38333333,0.75,0.75,0.75,0,1.51,100,7.53,10,0.51,14.31,9.04,8.28,3.01,0.75,0.75,0,0,0,0,0,1.51,0.75,1.51,2.26,5.27,0.75,0.75,0.75
143,Mike Reilly,NYI,D,15,277.35,18.49,0.43,1.08,0.43,0.65,1.51,43.75,7.36,5.88,0.39,15.58,10.82,4.76,0.65,0.22,1.3,2.16,1.08,1.08,0,0,0.22,1.95,0.43,1.3,2.38,2.81,0,0
134,Dylan DeMelo,WPG,D,15,317.6666667,21.17777778,0.19,1.32,0.19,1.13,1.51,44.44,2.64,7.14,0.1,5.29,3.4,1.32,0.19,0.38,0.38,0.38,0.19,0.19,0,0,0.38,1.13,0.38,7.37,6.99,5.48,0,0
5,Corey Perry,EDM,R,15,199.6166667,13.30777778,0.9,0.6,0.3,0.3,1.5,50,7.51,12,1,12.92,10.82,7.51,3.61,0.6,0.9,2.71,0.9,0.6,0.3,0,0.9,0.9,1.8,3.31,6.91,1.5,0,0
268,Nathan Walker,STL,L,15,159.6666667,10.64444444,0.75,0.75,0,0.75,1.5,80,4.51,16.67,0.46,9.02,6.01,4.51,1.13,0.75,0.38,2.63,0.75,0.38,0.38,0,1.13,1.13,1.13,10.52,6.39,4.51,4.89,5.26
704,Cole Sillinger,CBJ,C,15,280.35,18.69,0.43,1.07,0.64,0.43,1.5,58.33,8.56,5,0.96,14.77,11.34,7.06,3,0.86,1.5,1.28,0.64,0.64,0,0,0.21,1.71,2.57,3.21,3.42,3.85,25.04,30.6
664,Quinton Byfield,L.A,R,15,239.8333333,15.98888889,0.25,1.25,0.75,0.5,1.5,60,7,3.57,0.94,14.76,11.26,9.01,5,0.25,1.25,4,1,0.75,0,0.25,1.25,0.75,3,4.25,9.01,1,2.25,1.25
257,Bo Horvat,NYI,C,15,281.4,18.76,0.85,0.64,0.21,0.43,1.49,53.85,8.74,9.76,0.97,17.48,13.86,11.51,4.05,1.07,1.71,0.85,0.43,0.43,0,0,0.21,1.49,2.35,1.71,3.41,1.71,26.44,22.39
183,Cody Ceci,EDM,D,12,240.9666667,20.08055556,0.75,0.75,0,0.75,1.49,42.86,4.23,17.65,0.32,7.97,4.98,2.24,0.25,0,0.25,0,0,0,0,0,0,0.25,2.49,4.48,7.47,2.74,0,0
276,Tomas Nosek,N.J,L,13,200.8833333,15.4525641,0.3,1.19,1.19,0,1.49,71.43,5.67,5.26,0.65,11.95,8.66,4.78,3.88,0.9,0.9,0.6,0.3,0.3,0,0,0.3,0.6,3.29,2.09,5.08,3.29,20.91,17.32
632,Valtteri Puustinen,PIT,R,15,162.45,10.83,0.37,1.11,0.74,0.37,1.48,100,7.02,5.26,0.69,13.3,9.97,6.65,3.69,0.74,1.11,0.74,0.37,0.37,0,0,0.37,0.74,1.85,5.91,2.59,5.17,0,0.37
663,Brock Faber,MIN,D,15,363.9833333,24.26555556,0.33,1.15,0.66,0.49,1.48,56.25,5.6,5.88,0.22,8.74,6.76,2.31,0.66,0.33,0.99,0.33,0.16,0.16,0,0,0.16,0.82,0.99,1.48,3.79,2.97,0,0
582,Kyle MacLean,NYI,C,15,162.8666667,10.85777778,0.37,1.11,1.11,0,1.47,66.67,5.16,7.14,0.35,7.37,7,3.68,1.84,0.37,1.11,1.84,0.37,0,0.37,0,1.47,0.74,1.47,9.95,2.58,0.74,19.53,25.79
182,Zemgus Girgensons,BUF,L,14,163.4833333,11.67738095,0.37,1.1,0.73,0.37,1.47,80,4.04,9.09,0.6,9.18,5.87,4.4,2.94,0,2.2,0.73,0.37,0.37,0,0,0.37,1.1,1.1,12.11,7.71,3.67,10.28,15.78
