,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60
184,Tom Wilson,WSH,R,9,164.3,18.25555556,0.37,1.1,0,1.1,1.46,44.44,7.3,5,0.96,13.88,10.59,8.76,3.29,1.46,2.19,6.21,2.19,1.83,0.37,0,1.83,0.73,2.56,12.42,8.76,4.02,0.37,0.37
329,Noah Hanifin,VGK,D,14,329.2666667,23.51904762,0.36,1.09,0.73,0.36,1.46,38.1,5.47,6.67,0.25,12.57,8.02,3.1,0.36,0.18,0.36,0.36,0.18,0.18,0,0,0,0.91,2.19,2,6.01,4.74,0,0
622,Jordan Spence,L.A,D,15,205.8166667,13.72111111,0.29,1.17,0.87,0.29,1.46,55.56,4.37,6.67,0.21,9.62,5.54,3.5,0.87,0,0.29,1.75,0.58,0.58,0,0,0.87,0.29,0.29,4.37,6.41,2.33,0,0
585,Blake Lizotte,L.A,C,15,207.4333333,13.82888889,0.58,0.87,0.87,0,1.45,45.45,5.5,10.53,0.49,8.39,6.94,4.63,2.31,0,0.29,2.31,0.87,0.87,0,0,0.87,0.29,1.16,5.21,8.1,2.02,12.15,14.75
256,Darnell Nurse,EDM,D,14,290.1333333,20.72380952,0.21,1.24,0.41,0.83,1.45,58.33,7.24,2.86,0.31,16.96,10.55,5.17,0.83,0.83,1.86,6.82,1.45,0.83,0.21,0.41,0.62,2.07,0.83,5.38,2.69,3.72,0,0
144,Boone Jenner,CBJ,C,6,124.8833333,20.81388889,0.48,0.96,0.48,0.48,1.44,75,5.77,8.33,0.62,12.01,9.13,6.73,1.44,0.96,0.48,0.96,0.48,0.48,0,0,0,0.96,2.4,8.17,2.4,2.88,31.71,24.98
594,Nils Hoglander,VAN,L,15,210.2,14.01333333,1.14,0.29,0.29,0,1.43,50,6.28,18.18,1.45,12.27,10.85,9.99,7.14,0.86,1.14,1.71,0.86,0.86,0,0,1.43,0,1.43,9.99,5.99,0.29,0,0
619,Simon Holmstrom,NYI,R,9,125.7666667,13.97407407,0.95,0.48,0.48,0,1.43,60,5.25,18.18,0.57,13.84,9.06,8.11,3.82,0.48,0.48,0.95,0.48,0.48,0,0,0.95,1.43,2.39,2.86,4.77,3.82,0,0.48
209,Connor Brown,EDM,R,14,167.8833333,11.99166667,0.71,0.71,0.71,0,1.43,80,6.43,11.11,0.59,9.29,8.58,5,2.5,0,0.71,1.43,0.36,0.36,0,0,0.36,0.71,3.57,2.5,6.43,1.07,0.36,1.43
200,Damon Severson,CBJ,D,15,335.8333333,22.38888889,0.54,0.89,0.54,0.36,1.43,44.44,4.11,13.04,0.24,8.93,5.18,3.75,1.07,0.36,0.54,1.79,0.89,0.89,0,0,0.36,0.71,2.32,1.97,1.79,3.22,0,0
560,Connor Dewar,TOR,C,13,167.5666667,12.88974359,0.36,1.07,0.72,0.36,1.43,80,5.37,6.67,0.32,10.74,8.59,4.65,1.07,0.36,1.07,2.15,1.07,1.07,0,0,0.36,0.72,0.36,7.88,6.45,2.86,1.79,2.15
611,Connor McMichael,WSH,C,15,253.2166667,16.88111111,0.95,0.47,0.47,0,1.42,66.67,4.98,19.05,0.85,10.66,6.63,6.4,2.84,0.47,1.66,0.47,0.24,0.24,0,0,0.24,0.95,2.13,2.84,4.98,1.66,21.56,25.83
448,Mathieu Olivier,CBJ,R,15,210.5333333,14.03555556,0.57,0.85,0.57,0.28,1.42,71.43,5.13,11.11,0.6,7.41,6.27,4.27,2.85,0,1.71,5.41,1.42,0.57,0.85,0,1.14,1.14,1.14,14.53,4.56,3.7,0.57,1.42
437,Brandon Duhaime,COL,R,15,169.0833333,11.27222222,0.35,1.06,1.06,0,1.42,44.44,5.68,6.25,0.87,12.77,9.94,7.81,4.61,0.71,1.42,1.42,0.71,0.71,0,0,0,0.71,1.06,15.97,4.97,2.48,0,0
472,Eeli Tolvanen,SEA,R,14,211.6666667,15.11904762,0.28,1.13,0.85,0.28,1.42,83.33,4.54,6.25,0.52,10.49,7.09,6.52,1.7,0.57,0.28,1.13,0.57,0.57,0,0,0.57,1.13,1.7,11.06,3.4,2.27,0.57,1.7
498,David Kampf,TOR,C,15,212.2833333,14.15222222,0.57,0.85,0.28,0.57,1.41,83.33,4.24,13.33,0.42,5.94,5.09,2.83,1.98,0.57,1.41,0.57,0.28,0.28,0,0,0.28,1.7,1.98,4.24,7.35,2.26,26.85,28.55
322,Jake Evans,MTL,C,15,254.5166667,16.96777778,0.47,0.94,0.71,0.24,1.41,75,2.83,16.67,0.22,5.66,3.77,2.59,1.18,0.24,0,0.94,0.47,0.47,0,0,0.71,0.71,0.71,3.06,4.24,2.36,32.06,28.29
678,Landon Slaggert,CHI,L,15,169.7,11.31333333,0.35,1.06,0.35,0.71,1.41,50,4.95,7.14,0.53,8.84,7.07,6.01,2.83,0,0,1.41,0.71,0.71,0,0,1.41,0.71,1.77,4.95,4.6,1.77,0,1.77
19,Ryan Reaves,TOR,R,10,85.93333333,8.593333333,0.7,0.7,0.7,0,1.4,50,4.19,16.67,0.77,9.08,8.38,5.59,4.19,0,0,6.98,1.4,0,1.4,0,2.09,0.7,1.4,27.23,9.78,2.09,0,0
404,Ryan Lindgren,NYR,D,11,214.9833333,19.54393939,0.28,1.12,0.56,0.56,1.4,35.71,3.91,7.14,0.28,7.81,5.02,2.79,0.56,0,0.56,1.67,0.84,0.84,0,0,0.84,0.56,0.84,4.19,5.02,4.47,0,0
470,Jesper Boqvist,BOS,C,15,173.6333333,11.57555556,0.69,0.69,0,0.69,1.38,80,5.18,13.33,0.4,7.26,6.22,4.49,3.11,0.69,0.69,0.69,0.35,0.35,0,0,0.35,1.38,2.42,9.33,8.64,1.38,3.46,7.95
642,Mitchell Chaffee,T.B,R,11,130.75,11.88636364,0.46,0.92,0,0.92,1.38,50,5.05,9.09,0.66,11.01,7.8,9.18,5.05,0,1.84,0,0,0,0,0,1.38,0.46,0,16.52,8.72,3.21,0,1.38
27,Claude Giroux,OTT,R,15,304.3,20.28666667,0.39,0.99,0.39,0.59,1.38,58.33,5.32,7.41,0.49,9.27,7.1,4.53,0.99,0.39,0.39,0.79,0.39,0.39,0,0,0.79,2.37,1.97,1.77,1.58,1.18,23.07,15.18
119,Erik Gudbranson,CBJ,D,15,307,20.46666667,0.39,0.98,0.39,0.59,1.37,77.78,4.1,9.52,0.09,9.38,6.06,2.15,0,0,0.98,2.93,1.17,0.98,0.2,0,0.59,1.56,0.98,3.13,3.13,6.06,0,0
105,Evgeny Kuznetsov,CAR,C,15,218.7,14.58,0.27,1.1,0.55,0.55,1.37,50,3.84,7.14,0.63,12.07,8.23,5.76,2.19,0.27,0.82,1.1,0.55,0.55,0,0,0.55,1.92,1.37,2.74,1.1,1.37,16.46,23.32
398,Brandon Tanev,SEA,L,15,219.8833333,14.65888889,0.27,1.09,0.55,0.55,1.36,83.33,5.73,4.76,0.71,9.55,7.91,6.55,2.73,0,0.82,4.09,1.64,1.36,0.27,0,1.64,0.55,1.36,10.91,8.73,2.73,0.27,1.64
53,Jordan Eberle,SEA,R,15,266.6333333,17.77555556,0.45,0.9,0.9,0,1.35,50,5.63,8,0.88,12.6,9.45,7.43,4.5,0.23,0.9,0.9,0.45,0.45,0,0,0.68,0.45,1.13,1.13,4.28,1.13,1.13,1.13
112,Cam Fowler,ANA,D,15,354.7,23.64666667,0.17,1.18,0.85,0.34,1.35,66.67,3.04,5.56,0.12,7.1,4.06,2.2,0,0.17,0.51,1.35,0.68,0.68,0,0,0.17,0.85,0.51,1.01,2.2,4.23,0,0
515,Sean Walker,COL,D,15,268.4333333,17.89555556,0.89,0.45,0.45,0,1.34,40,7.38,12.12,0.36,14.53,9.83,3.8,1.12,0.22,0.45,3.58,1.34,1.34,0,0,0.45,0.45,1.34,5.59,5.59,5.36,0,0
752,Leo Carlsson,ANA,C,15,269.25,17.95,0.67,0.67,0.22,0.45,1.34,54.55,6.69,10,0.58,11.36,8.25,6.69,3.12,0.45,0,0.89,0.45,0.45,0,0,0.67,1.78,4.23,0.67,2.67,2.01,15.6,27.19
365,Thomas Chabot,OTT,D,11,223.2666667,20.2969697,0.54,0.81,0.54,0.27,1.34,45.45,6.45,8.33,0.3,12.09,8.33,4.84,0.54,0,0.54,1.07,0.54,0.54,0,0,0.27,1.61,1.34,2.69,5.11,3.22,0,0
490,Pierre-Olivier Joseph,PIT,D,15,269.6,17.97333333,0.45,0.89,0.45,0.45,1.34,35.29,3.12,14.29,0.09,8.01,5.34,1.56,0,0,1.56,1.78,0.89,0.89,0,0,0.22,0.45,2.23,2.45,3.78,4.01,0,0
555,Jordan Harris,MTL,D,14,268.15,19.15357143,0.22,1.12,0.67,0.45,1.34,54.55,2.01,11.11,0.05,4.48,2.69,1.34,0,0.22,0.45,0.9,0.45,0.45,0,0,0.67,1.34,0.9,2.01,9.17,6.94,0,0
130,Michael Sgarbossa,WSH,C,9,91.11666667,10.12407407,0.66,0.66,0.66,0,1.32,66.67,3.95,16.67,0.69,7.9,7.24,5.27,3.95,0.66,1.32,0,0,0,0,0,0,3.29,0,4.61,8.56,0.66,5.27,2.63
510,Olle Lycksell,PHI,R,9,90.96666667,10.10740741,0.66,0.66,0.66,0,1.32,100,10.55,6.25,1.87,16.49,15.17,12.53,10.55,0,4.62,0,0,0,0,0,0,1.98,0,1.98,7.26,0.66,0.66,0
589,Peyton Krebs,BUF,C,15,182.0666667,12.13777778,0.33,0.99,0.33,0.66,1.32,66.67,3.95,8.33,0.37,6.92,5.6,3.63,0.66,0,0,3.3,1.32,1.32,0,0,0.33,0.66,0.66,13.18,8.24,0.66,17.14,25.38
532,Isac Lundestrom,ANA,C,15,227.4833333,15.16555556,0.26,1.06,0.79,0.26,1.32,55.56,3.43,7.69,0.58,6.59,6.59,4.75,3.17,0.26,0.26,0.53,0.26,0.26,0,0,0.26,0.26,1.06,5.01,3.69,3.43,22.95,30.33
647,Marco Rossi,MIN,C,15,274.2666667,18.28444444,0.88,0.44,0.44,0,1.31,60,6.34,13.79,0.63,10.5,8.31,7.44,3.5,0.22,0.44,0.44,0.22,0.22,0,0,1.09,0,1.53,1.97,2.63,1.31,15.53,20.13
85,Dmitry Orlov,CAR,D,15,277.7166667,18.51444444,0.65,0.65,0,0.65,1.3,46.15,6.05,10.71,0.34,15.12,10.37,4.1,0.65,0.43,0.65,0.43,0.22,0.22,0,0,0.43,0.65,0.86,3.46,3.46,3.24,0,0
513,Morgan Barron,WPG,C,14,138.5333333,9.895238095,0.43,0.87,0.87,0,1.3,50,5.2,8.33,0.58,9.53,7.8,6.06,3.46,0,0.87,4.76,1.73,1.3,0.43,0,0.87,0.43,2.6,11.26,6.06,2.17,15.59,15.16
26,Jeff Petry,DET,D,15,277.3166667,18.48777778,0.22,1.08,0.65,0.43,1.3,40,3.89,5.56,0.13,9.09,5.63,1.95,0,0,1.08,1.95,0.65,0.43,0.22,0,0.65,1.95,0,8.65,4.54,4.76,0,0
28,Jordan Staal,CAR,C,13,186.1666667,14.32051282,0.64,0.64,0.32,0.32,1.29,50,6.12,10.53,1,13.21,10.31,8.38,5.16,0.97,3.22,0.64,0.32,0.32,0,0,0.32,0.64,0.97,4.51,4.83,2.58,38.68,28.36
132,Ondrej Palat,N.J,L,15,233.3166667,15.55444444,0.51,0.77,0.26,0.51,1.29,83.33,4.89,10.53,0.56,10.03,7.71,5.66,2.31,0.77,0.51,1.03,0.51,0.51,0,0,0.77,1.03,0.77,3.09,4.89,1.03,0.26,0.26
639,Tye Kartye,SEA,L,15,187.4666667,12.49777778,0.96,0.32,0,0.32,1.28,57.14,6.4,15,0.65,13.12,9.28,7.36,2.24,0,0.96,0.64,0.32,0.32,0,0,1.92,1.6,1.28,20.8,6.08,2.56,2.88,1.92
494,Alexandre Texier,CBJ,C,15,282.3,18.82,0.43,0.85,0.43,0.43,1.28,46.15,4.89,8.7,0.43,11.05,7.65,3.61,1.49,0.43,0.85,2.98,1.49,1.49,0,0,0,0.64,0.85,3.4,1.49,1.7,0.21,0.43
391,Mason Appleton,WPG,C,15,236.6333333,15.77555556,0.51,0.76,0.25,0.51,1.27,71.43,4.82,10.53,0.49,9.64,6.85,5.07,1.77,0,1.52,0,0,0,0,0,0.76,1.01,0.51,4.56,6.09,2.03,0.76,0.25
586,Brett Leason,ANA,R,15,189.1666667,12.61111111,0.32,0.95,0.32,0.63,1.27,100,5.39,5.88,0.47,10.78,8.56,2.85,1.9,0.32,1.27,0.63,0.32,0.32,0,0,0.32,0.63,2.54,7.93,6.98,4.76,1.9,1.59
339,Jordan Greenway,BUF,L,13,236.35,18.18076923,0.25,1.02,0.76,0.25,1.27,41.67,6.6,3.85,0.64,12.19,8.63,6.09,3.3,0.51,1.52,5.84,1.52,1.02,0.25,0.25,1.02,0.51,1.52,8.38,3.3,3.55,0.51,1.02
51,Tyler Myers,VAN,D,15,284.3833333,18.95888889,0.21,1.05,0.63,0.42,1.27,50,5.49,3.85,0.21,11.6,6.96,2.53,0.42,0.21,1.05,2.95,1.48,1.48,0,0,0.21,1.27,0.84,5.06,4.01,4.64,0,0
291,Robby Fabbri,DET,C,15,189.9666667,12.66444444,0.63,0.63,0.32,0.32,1.26,40,6.95,9.09,1.03,12.63,9.48,10.11,4.11,0.63,0.63,1.9,0.95,0.95,0,0,0.63,0.63,0.95,8.21,5.69,2.21,5.37,2.21
270,Conor Sheary,T.B,L,8,95.31666667,11.91458333,0.63,0.63,0,0.63,1.26,50,4.41,14.29,0.44,6.29,4.41,3.78,2.52,0,0,2.52,1.26,1.26,0,0,0.63,0.63,5.67,1.26,6.92,1.89,1.89,3.15
362,Anthony Beauvillier,NSH,L,12,142.75,11.89583333,0.42,0.84,0.42,0.42,1.26,50,10.51,4,1.16,15.55,13.03,7.99,4.2,0,1.26,0.84,0.42,0.42,0,0,1.26,1.26,1.68,4.2,3.78,3.36,0.42,1.26
537,Jesperi Kotkaniemi,CAR,C,12,142.8333333,11.90277778,0.42,0.84,0.84,0,1.26,42.86,5.46,7.69,0.51,12.6,7.98,5.04,0.84,0.42,0.84,0,0,0,0,0,0,0.42,1.68,2.52,5.46,1.68,15.12,8.4
46,Drew Doughty,L.A,D,15,385.35,25.69,0.16,1.09,0.31,0.78,1.25,40,3.43,4.55,0.23,8.25,4.67,2.65,0.47,0,0.93,0.93,0.47,0.47,0,0,0.62,0.78,0.31,3.11,3.58,2.8,0,0
562,Pontus Holmberg,TOR,R,15,192.85,12.85666667,0.93,0.31,0.31,0,1.24,30.77,4.98,18.75,0.61,6.53,6.53,5.6,3.11,0,0.62,0.62,0.31,0.31,0,0,0.93,1.24,0.93,6.53,11.51,4.36,13.38,19.6
213,Liam O'Brien,ARI,C,15,144.6333333,9.642222222,0.83,0.41,0.41,0,1.24,60,9.96,8.33,0.99,14.1,12.45,8.71,3.73,1.24,0,8.3,1.24,0,0.83,0.41,1.66,0.41,1.24,24.06,7.05,3.73,0,1.24
514,Carson Meyer,CBJ,R,11,97.15,8.831818182,0.62,0.62,0.62,0,1.24,66.67,3.71,16.67,0.42,9.26,5.56,2.47,0.62,1.24,0.62,0,0,0,0,0,1.24,0.62,1.24,16.06,8.65,0,0,0
497,Alex Iafallo,WPG,L,15,193.1666667,12.87777778,0.31,0.93,0.93,0,1.24,40,3.42,9.09,0.33,8.08,5.9,3.42,1.55,0.62,0.93,0.62,0.31,0.31,0,0,0.31,2.17,0.93,3.42,4.97,2.8,0,0
325,Darren Raddysh,T.B,D,15,293.4833333,19.56555556,0.2,1.02,0.41,0.61,1.23,28.57,4.29,4.76,0.16,8.18,5.52,2.04,0.2,0.82,0.82,1.23,0.61,0.61,0,0,0.2,1.43,1.02,2.86,5.32,5.72,0,0
2,Jeff Carter,PIT,C,11,147.1,13.37272727,0.82,0.41,0.41,0,1.22,50,5.71,14.29,0.81,11.42,8.97,7.75,4.49,0.41,1.63,0,0,0,0,0,0.41,0.41,0.41,4.89,2.04,2.86,33.04,20.8
347,Christian Fischer,DET,R,15,197.0833333,13.13888889,0.61,0.61,0.61,0,1.22,80,5.18,11.76,0.67,9.44,7.92,5.78,2.74,0,1.22,1.22,0.61,0.61,0,0,0.3,1.22,0,8.52,3.35,1.83,0.61,2.13
411,Sam Steel,DAL,C,15,196.6333333,13.10888889,0.61,0.61,0.61,0,1.22,66.67,6.71,9.09,0.46,10.07,9.15,4.27,2.44,0.61,0.61,0.61,0.31,0.31,0,0,1.22,1.22,2.44,4.27,8.54,1.53,3.36,6.41
547,Noah Dobson,NYI,D,12,246.2833333,20.52361111,0.49,0.73,0.49,0.24,1.22,38.46,5.12,9.52,0.16,13.4,6.82,2.68,0.24,0.73,0.24,0.97,0.49,0.49,0,0,0.24,1.46,0.73,1.95,5.12,5.12,0,0
583,Jacob Lucchini,MIN,C,14,147.0666667,10.5047619,0.41,0.82,0,0.82,1.22,75,3.26,12.5,0.4,9.79,6.12,5.71,1.22,0,1.22,4.08,0.41,0,0,0.41,0,0.82,0.41,2.45,5.3,2.86,8.57,12.24
598,Moritz Seider,DET,D,15,347.1833333,23.14555556,0.35,0.86,0.35,0.52,1.21,36.84,5.18,6.67,0.17,8.64,6.91,1.56,0,0.52,0.35,1.21,0.35,0.17,0.17,0,0.52,1.9,0.69,9.16,2.77,8.99,0,0
681,Marat Khusnutdinov,MIN,C,15,197.8666667,13.19111111,0.3,0.91,0,0.91,1.21,80,1.82,16.67,0.34,6.37,4.85,3.64,1.82,0.61,0,1.82,0.91,0.91,0,0,0.91,0.91,2.12,4.25,3.64,1.52,13.04,15.46
422,Boris Katchouk,OTT,L,15,149.6833333,9.978888889,0.8,0.4,0,0.4,1.2,75,7.22,11.11,0.49,17.24,9.62,8.02,2.41,2,1.2,0,0,0,0,0,0,2,0.8,8.02,4.01,0.4,0.8,1.2
604,John Beecher,BOS,C,13,149.7166667,11.51666667,0.8,0.4,0.4,0,1.2,100,4.41,18.18,0.82,7.21,6.01,5.61,4.81,0.4,1.2,3.61,1.2,0.8,0.4,0,0.4,0.8,1.2,9.22,10.02,3.61,26.05,19.64
414,Trent Frederic,BOS,C,15,200.15,13.34333333,0.3,0.9,0.6,0.3,1.2,66.67,6.6,4.55,1.15,13.49,10.79,8.39,4.8,0.3,2.1,3.3,1.2,0.9,0.3,0,1.8,2.1,1.2,11.99,7.19,3,7.19,9.89
735,Pavel Mintyukov,ANA,D,7,150.8333333,21.54761905,0.4,0.8,0.4,0.4,1.19,60,4.38,9.09,0.12,6.76,5.17,0.8,0,0,0.8,0.8,0.4,0.4,0,0,0.4,0.4,1.19,5.17,1.99,2.78,0,0
262,Ryan Pulock,NYI,D,15,352.7666667,23.51777778,0.17,1.02,0.68,0.34,1.19,41.18,3.91,4.35,0.19,10.38,6.63,2.38,0.17,0,1.36,0,0,0,0,0,0.17,1.36,0.51,2.55,2.21,5.78,0,0
117,Jeff Skinner,BUF,L,15,204.05,13.60333333,0.88,0.29,0.29,0,1.18,50,9.41,9.38,0.9,19.11,13.23,10,3.23,0.29,0.88,1.76,0.88,0.88,0,0,0.88,2.06,1.76,2.65,5.29,0.88,2.65,3.53
432,Alexander Nylander,CBJ,L,12,203.9,16.99166667,0.88,0.29,0,0.29,1.18,36.36,6.77,13.04,0.87,15.01,11.18,7.65,3.83,0.29,2.35,1.77,0.88,0.88,0,0,0.29,1.18,1.77,2.65,2.06,1.47,1.47,1.47
390,Vladislav Gavrikov,L.A,D,15,305.6166667,20.37444444,0.39,0.79,0.2,0.59,1.18,30,3.93,10,0.21,7.26,5.5,2.36,0.59,0,0.39,1.96,0.2,0,0,0.2,0,2.36,0.98,1.18,2.16,5.89,0,0
633,Zac Jones,NYR,D,9,152.9,16.98888889,0.39,0.78,0.39,0.39,1.18,42.86,7.46,5.26,0.34,10.6,9.03,3.53,0.78,0,0.39,1.57,0.78,0.78,0,0,0,1.57,1.96,3.14,4.32,1.96,0,0
512,Alexey Toropchenko,STL,R,15,203.6333333,13.57555556,0.29,0.88,0.88,0,1.18,66.67,7.07,4.17,1.26,10.02,9.13,7.96,6.78,0,1.77,0.59,0.29,0.29,0,0,0.29,0.59,1.77,12.96,5.3,4.42,0,0
417,Tyson Jost,BUF,C,11,102.8666667,9.351515152,0.58,0.58,0,0.58,1.17,66.67,8.17,7.14,0.84,14.58,11.67,8.75,3.5,0.58,1.75,0,0,0,0,0,0.58,0.58,1.75,8.75,11.67,4.08,19.25,18.66
36,Brendan Smith,N.J,D,15,307.25,20.48333333,0.39,0.78,0,0.78,1.17,40,2.93,13.33,0.21,6.64,4.49,3.32,0.59,0.2,0.78,1.95,0.98,0.98,0,0,0.59,1.95,0.39,5.08,6.05,7.03,0,0
330,Rasmus Andersson,CGY,D,15,357.7166667,23.84777778,0.34,0.84,0.34,0.5,1.17,50,5.2,6.45,0.26,11.24,8.05,2.18,0.5,0.17,1.34,1.01,0.5,0.5,0,0,1.01,1.51,1.01,1.01,1.51,6.21,0,0
655,Jake Sanderson,OTT,D,15,359.6166667,23.97444444,0.33,0.83,0.33,0.5,1.17,29.17,3.84,8.7,0.29,8.34,5.67,2.17,0.17,0,0.5,0.67,0.33,0.33,0,0,0.17,2.34,1.17,2.17,6.17,3.67,0.17,0
45,Lars Eller,PIT,C,15,257.5833333,17.17222222,0.23,0.93,0.7,0.23,1.16,71.43,4.43,5.26,0.68,10.71,7.22,6.06,1.86,0.47,1.4,0,0,0,0,0,1.16,1.86,2.33,1.4,4.19,3.73,22.59,22.83
238,Michael McCarron,NSH,R,15,208.4166667,13.89444444,0.86,0.29,0,0.29,1.15,80,8.06,10.71,0.81,11.52,10.08,6.33,2.88,1.15,0.86,2.59,0.86,0.58,0.29,0,0.58,1.44,2.02,9.5,6.91,5.18,28.79,21.3
375,Yakov Trenin,COL,C,13,156.4,12.03076923,0.77,0.38,0,0.38,1.15,75,6.14,12.5,0.77,11.89,9.59,5.37,3.45,0,0.77,0.77,0.38,0.38,0,0,0.77,1.15,3.07,11.13,4.6,2.69,24.17,30.31
519,Parker Kelly,OTT,L,15,208.2333333,13.88222222,0.58,0.58,0.29,0.29,1.15,50,6.34,9.09,0.67,13.25,8.36,5.19,1.44,0.86,1.44,2.31,1.15,1.15,0,0,1.73,1.44,2.31,9.8,10.66,4.03,0.86,2.02
202,Teddy Blueger,VAN,C,15,209.4166667,13.96111111,0.29,0.86,0.57,0.29,1.15,44.44,5.16,5.56,0.79,10.31,8.31,6.88,5.44,0,1.72,2.29,1.15,1.15,0,0,0.57,0.29,0.86,6.59,3.44,2.58,19.2,15.47
699,Owen Power,BUF,D,15,364.6,24.30666667,0.16,0.99,0.33,0.66,1.15,33.33,3.62,4.55,0.19,7.9,5.6,2.8,0.49,0,0.82,2.3,0.49,0.33,0,0.16,0,0.82,0.33,1.48,3.78,4.11,0,0
657,Dawson Mercer,N.J,C,15,265.3833333,17.69222222,0.68,0.45,0.23,0.23,1.13,62.5,5.2,13.04,0.72,10.17,7.69,6.1,2.94,0.23,0.9,4.3,0.9,0.45,0.23,0.23,1.36,1.13,2.03,1.58,6.56,0.45,0.23,1.81
78,Dmitry Kulikov,FLA,D,13,211.9,16.3,0.28,0.85,0.28,0.57,1.13,33.33,3.68,7.69,0.18,8.49,6.23,1.42,0,0,0.57,2.55,0.85,0.57,0.28,0,0.57,1.98,0.57,7.36,7.65,3.96,0,0
454,Mason Shaw,MIN,C,13,108.5666667,8.351282051,0.55,0.55,0.55,0,1.11,50,7.18,7.69,0.45,11.05,8.84,4.42,2.76,1.11,0.55,10.5,2.21,1.11,0.55,0.55,0.55,0.55,0,9.95,8.84,2.76,2.21,0
570,Spencer Stastney,NSH,D,10,162.05,16.205,0.37,0.74,0.37,0.37,1.11,42.86,1.85,20,0.1,7.78,4.07,1.85,0.37,0,0,0,0,0,0,0,0,1.48,0.74,0,2.96,4.81,0,0
369,Joel Eriksson Ek,MIN,C,11,217.3,19.75454545,0.28,0.83,0.28,0.55,1.1,20,9.66,2.86,1.71,14.08,12.98,11.04,8.28,0,2.21,2.21,1.1,1.1,0,0,0.83,0.83,1.38,4.14,1.38,2.49,30.92,28.72
621,Jackson LaCombe,ANA,D,14,273.4333333,19.53095238,0.22,0.88,0.44,0.44,1.1,45.45,1.76,12.5,0.18,4.83,3.51,1.32,0.44,0,1.1,1.32,0.66,0.66,0,0,0.22,1.97,2.19,1.1,5.27,5.71,0,0
579,Brayden Pachal,CGY,D,15,219.7166667,14.64777778,0.27,0.82,0.82,0,1.09,80,4.37,6.25,0.16,10.92,6.28,1.64,0.55,0.27,0.55,3.28,1.64,1.64,0,0,1.37,1.64,0.27,7.92,7.37,5.73,0,0
133,Josh Manson,COL,D,15,274.2166667,18.28111111,0.22,0.88,0.66,0.22,1.09,41.67,6.35,3.45,0.26,14.22,8.31,4.59,0.66,0.44,1.31,3.94,1.31,0.88,0.44,0,1.31,2.19,3.06,7.88,4.16,4.59,0,0
397,Kevin Rooney,CGY,C,15,170.5333333,11.36888889,0.7,0.35,0,0.35,1.06,37.5,4.93,14.29,0.43,7.39,5.98,3.17,1.41,0.35,0.7,0.7,0.35,0.35,0,0,0.35,0.7,1.06,10.56,3.52,3.87,16.18,18.3
111,Kevin Hayes,STL,R,12,169.8,14.15,0.35,0.71,0,0.71,1.06,50,9.54,3.7,1.05,15.19,12.72,6.71,3.53,0.71,1.41,0,0,0,0,0,1.41,2.12,2.12,1.77,0.71,0,24.38,15.9
