,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60
691,Matthew Kessel,STL,D,14,226.5833333,16.18452381,0.26,0.79,0.53,0.26,1.06,36.36,2.12,12.5,0.15,6.88,4.24,2.91,0.53,0,1.06,1.06,0.53,0.53,0,0,0,1.59,1.85,4.24,4.5,3.71,0,0
167,Barclay Goodrow,NYR,C,15,170.9333333,11.39555556,1.05,0,0,0,1.05,60,4.91,21.43,0.45,8.07,6.32,3.16,2.81,0,0.35,11.58,3.86,3.16,0.35,0.35,2.11,0.7,2.11,9.13,3.51,3.51,24.22,21.06
526,Joel Farabee,PHI,L,15,228.0166667,15.20111111,0.79,0.26,0.26,0,1.05,80,7.37,10.71,0.95,13.95,11.31,8.95,5.26,0.26,1.05,0.53,0.26,0.26,0,0,0.26,1.32,1.58,2.89,4.74,0.79,0.53,2.89
602,Bobby Brink,PHI,R,13,171.1333333,13.16410256,0.7,0.35,0,0.35,1.05,75,6.66,10.53,1.02,12.97,9.82,7.36,4.21,0.35,0.7,0.7,0.35,0.35,0,0,0.7,0.7,0.7,5.26,5.96,2.1,0.35,0
710,Mason McTavish,ANA,C,8,115.7,14.4625,1.04,0,0,0,1.04,50,4.67,22.22,0.73,13.48,8.82,7.78,4.15,0.52,0.52,3.11,1.56,1.56,0,0,1.56,0.52,2.07,5.7,5.19,1.04,20.22,24.37
395,Mason Marchment,DAL,L,15,231.3833333,15.42555556,0.78,0.26,0,0.26,1.04,44.44,8.3,9.38,1.12,17.11,13.48,11.15,4.93,0.26,2.59,2.07,1.04,1.04,0,0,0.78,2.07,2.59,3.11,7.26,2.59,0.26,0
312,Sam Lafferty,VAN,C,15,173.7333333,11.58222222,0.69,0.35,0,0.35,1.04,60,4.83,14.29,0.69,10.71,8.63,6.22,3.11,0.35,0.35,0.69,0.35,0.35,0,0,0.35,0.69,1.38,20.38,6.91,1.38,7.94,12.09
237,Andre Burakovsky,SEA,L,15,233.6166667,15.57444444,0.77,0.26,0,0.26,1.03,40,8.48,9.09,0.93,15.92,11.56,8.48,2.83,0.26,1.03,1.03,0.51,0.51,0,0,1.03,0.77,1.8,0.51,4.37,0.51,0.26,0
3,Zach Parise,COL,L,15,175.3666667,11.69111111,0.34,0.68,0,0.68,1.03,75,6.84,5,0.88,10.26,7.53,6.84,5.13,0.68,2.05,2.05,1.03,1.03,0,0,0.34,1.03,1.71,3.08,2.74,4.11,1.37,5.47
665,Alexander Holtz,N.J,R,15,176.9666667,11.79777778,0.68,0.34,0,0.34,1.02,100,4.75,14.29,0.45,10.51,7.8,4.41,1.36,0.68,0.68,0,0,0,0,0,0.34,2.03,0.68,2.37,4.75,1.36,2.37,2.37
81,Brayden McNabb,VGK,D,15,293.5,19.56666667,0.2,0.82,0.41,0.41,1.02,41.67,4.7,4.35,0.18,9.4,6.13,2.66,0.41,0,1.23,2.25,0.82,0.61,0.2,0,0.41,1.43,1.43,6.75,8.18,6.95,0,0
650,Ridly Greig,OTT,C,15,237.2166667,15.81444444,0.76,0.25,0.25,0,1.01,66.67,5.06,15,0.68,11.63,8.6,6.58,3.04,0.51,0.25,5.31,2.28,2.02,0.25,0,2.78,0.51,2.28,7.84,7.59,1.26,14.67,15.93
225,Josh Brown,ARI,D,14,239.4166667,17.10119048,0.5,0.5,0.5,0,1,25,3.51,14.29,0.12,7.27,4.76,1.75,0.25,0.25,0.25,4.01,1.25,0.75,0.5,0,0.5,0.5,1,12.78,5.51,6.01,0,0
263,Nikita Zadorov,VAN,D,14,240.1666667,17.1547619,0.5,0.5,0.5,0,1,57.14,5.5,9.09,0.21,14.24,9.74,4,0.25,0.75,0.75,7.24,2.25,1.75,0.25,0.25,0.5,0.75,0,8.74,5,3.25,0,0
21,Nick Foligno,CHI,L,14,242.9833333,17.35595238,0.49,0.49,0,0.49,0.99,50,5.19,9.52,0.93,9.38,8.15,6.91,4.69,0.49,1.48,0.99,0.49,0.49,0,0,0.49,0.99,1.23,9.38,1.73,0.99,14.82,14.08
222,Connor Clifton,BUF,D,15,244.6333333,16.30888889,0.49,0.49,0.49,0,0.98,40,2.94,16.67,0.27,7.36,4.66,2.45,0.25,0.25,0.98,2.7,0.98,0.74,0.25,0,0,0.74,0.98,8.34,8.83,6.38,0,0
301,Brandon Montour,FLA,D,15,366.8166667,24.45444444,0.33,0.65,0.16,0.49,0.98,33.33,5.72,5.71,0.32,13.58,9.32,3.43,1.14,0.16,0.82,2.29,0.49,0.33,0,0.16,0.33,2.13,0.82,5.23,4.42,2.78,0,0
366,Mathieu Joseph,OTT,R,15,243.7166667,16.24777778,0.25,0.74,0.74,0,0.98,80,6.4,3.85,0.88,12.31,10.09,7.14,2.95,0.74,0.98,0.98,0.49,0.49,0,0,1.48,2.46,4.43,4.68,4.19,2.71,0,1.72
608,Henry Thrun,S.J,D,15,306.1166667,20.40777778,0.2,0.78,0.59,0.2,0.98,50,1.57,12.5,0.09,5.29,3.33,1.96,0.2,0,0.2,1.18,0.59,0.59,0,0,0.59,1.37,0.98,1.18,3.14,4.31,0,0
240,Jason Dickinson,CHI,C,15,248.0833333,16.53888889,0.97,0,0,0,0.97,50,4.6,21.05,0.45,8.71,6.29,5.08,1.93,0.24,0.48,1.45,0.73,0.73,0,0,0.97,1.69,2.18,7.26,4.11,3.87,23.7,24.91
141,Blake Coleman,CGY,C,11,185.95,16.90454545,0.65,0.32,0,0.32,0.97,75,10.33,6.25,1.52,19.68,15.17,12.91,5.81,0.97,2.9,0.65,0.32,0.32,0,0,0.97,0.65,1.61,6.78,2.58,2.26,2.26,0.97
292,Kasperi Kapanen,STL,R,14,185.0833333,13.2202381,0.32,0.65,0.65,0,0.97,75,5.19,6.25,0.38,10.7,7.78,4.86,1.95,0.65,0.32,1.3,0.65,0.65,0,0,0.65,0.97,2.27,5.84,1.62,0.97,0.32,0.65
107,Jon Merrill,MIN,D,15,187.3166667,12.48777778,0.32,0.64,0.64,0,0.96,75,3.84,8.33,0.28,6.73,4.48,1.6,0.96,0.32,0.96,0,0,0,0,0,0.64,0.64,0.32,1.6,4.48,6.41,0,0
253,Seth Jones,CHI,D,15,378.8333333,25.25555556,0.63,0.32,0.16,0.16,0.95,30,5.7,11.11,0.31,11.25,8.39,3.8,0.32,0.48,0.79,0.95,0.48,0.48,0,0,0.16,2.06,1.43,4.75,2.69,3.48,0,0
62,Matt Martin,NYI,L,13,127.9833333,9.844871795,0.47,0.47,0.47,0,0.94,40,5.16,9.09,0.54,9.85,7.5,6.09,2.34,0,0.47,5.63,1.41,0.47,0.94,0,1.88,0.94,1.41,10.78,5.16,5.16,1.41,0.94
401,Luke Kunin,S.J,C,15,257.4666667,17.16444444,0.7,0.23,0.23,0,0.93,57.14,3.96,17.65,0.45,9.09,6.29,5.36,2.56,0,0.7,6.99,2.1,1.17,0.93,0,2.33,0.7,1.4,9.32,4.19,2.56,20.04,17.48
205,Andreas Athanasiou,CHI,C,15,193.9,12.92666667,0.62,0.31,0,0.31,0.93,42.86,5.88,10.53,0.48,9.9,8.05,3.71,1.86,0.31,1.55,2.17,0.62,0.31,0.31,0,1.24,1.55,2.78,1.86,1.86,5.57,17.02,19.49
692,Daniil Miromanov,CGY,D,15,322.1333333,21.47555556,0.19,0.75,0.37,0.37,0.93,38.46,4.66,4,0.35,13.22,8.57,3.35,0.75,0,1.68,1.49,0.75,0.75,0,0,0,1.68,1.12,0.93,1.49,3.73,0,0
7,Mark Giordano,TOR,D,8,130.1333333,16.26666667,0.92,0,0,0,0.92,25,5.99,15.38,0.29,12.91,8.76,1.84,0.46,0,0.46,7.38,1.84,1.38,0,0.46,0,2.31,0.46,4.15,6.92,4.61,0,0
456,Kailer Yamamoto,SEA,R,5,64.96666667,12.99333333,0.92,0,0,0,0.92,33.33,6.46,14.29,0.53,8.31,6.46,6.46,1.85,0,1.85,1.85,0.92,0.92,0,0,0.92,0,2.77,4.62,8.31,0,10.16,21.24
24,Trevor Lewis,L.A,C,15,195.7166667,13.04777778,0.31,0.61,0.61,0,0.92,42.86,5.52,5.56,0.58,8.28,7.05,3.68,3.37,0.31,0.92,0,0,0,0,0,0.61,0.61,0.61,6.44,6.44,4.6,8.28,8.28
520,Pius Suter,VAN,C,14,197.7333333,14.12380952,0.3,0.61,0.61,0,0.91,50,6.68,4.55,1.03,11.83,9.41,9.1,5.77,0.61,0.91,0.61,0.3,0.3,0,0,0.3,0.3,2.43,5.46,2.43,2.12,7.59,5.16
235,Andrew Copp,DET,C,13,200.3333333,15.41025641,0.9,0,0,0,0.9,37.5,3.59,25,0.41,7.79,5.99,4.19,1.5,0,0.9,2.4,1.2,1.2,0,0,0.3,0.9,1.5,2.1,4.49,3.59,29.35,26.66
500,Jan Rutta,S.J,D,13,266.6,20.50769231,0.45,0.45,0.23,0.23,0.9,44.44,2.93,15.38,0.27,7.88,4.28,1.8,0,0.23,1.13,0.45,0.23,0.23,0,0,0,0.9,1.13,2.48,2.93,4.5,0,0
172,Hampus Lindholm,BOS,D,15,331.6833333,22.11222222,0.36,0.54,0,0.54,0.9,35.71,4.7,7.69,0.2,9.23,6.15,2.17,0.54,0.18,1.27,1.99,0.54,0.36,0.18,0,0.36,2.53,1.81,1.45,5.97,4.52,0,0
677,Tyson Foerster,PHI,R,15,270.95,18.06333333,0.66,0.22,0.22,0,0.89,30.77,6.2,10.71,0.71,14.17,9.74,7.75,2.66,0.22,0.66,1.33,0.66,0.66,0,0,1.11,0.89,1.33,6.86,4.21,1.99,0.22,0.22
203,Jake McCabe,TOR,D,13,269.6833333,20.74487179,0.44,0.44,0.22,0.22,0.89,20,2.89,15.38,0.18,8.01,5.56,2.45,0.67,0,0.67,2.22,1.11,1.11,0,0,0.67,1.78,0.67,10.68,7.34,4.67,0,0
460,Mario Ferraro,S.J,D,15,338.4166667,22.56111111,0.35,0.53,0.18,0.35,0.89,41.67,3.37,10.53,0.1,7.98,4.79,3.19,0.35,0.18,0.53,1.06,0.53,0.53,0,0,0,0.71,1.77,3.72,2.84,4.26,0,0
635,Dmitri Voronkov,CBJ,L,14,202.45,14.46071429,0.3,0.59,0.59,0,0.89,27.27,8.3,3.57,1.14,14.23,11.85,8.3,5.63,0.3,1.78,1.19,0.59,0.59,0,0,0.3,1.78,2.07,5.63,2.07,2.07,15.71,24.3
378,Evan Rodrigues,FLA,C,15,205.2666667,13.68444444,0.58,0.29,0,0.29,0.88,42.86,9.94,5.88,0.86,22.51,15.2,9.65,3.22,0.58,2.05,2.92,1.46,1.46,0,0,1.46,2.05,1.46,8.18,8.18,1.17,0.58,1.75
298,Marcus Pettersson,PIT,D,15,345.7166667,23.04777778,0.17,0.69,0.17,0.52,0.87,20,2.43,7.14,0.15,7.12,4.69,2.6,0.52,0.35,0.35,2.08,1.04,1.04,0,0,0,1.21,0.69,5.55,9.2,5.73,0,0
573,Angus Crookshank,OTT,L,6,69.68333333,11.61388889,0.86,0,0,0,0.86,50,11.19,7.69,0.83,16.36,13.78,6.03,2.58,0,1.72,0,0,0,0,0,1.72,0.86,0.86,4.31,4.31,4.31,0,0
447,Tanner Jeannot,T.B,L,13,138.8166667,10.67820513,0.43,0.43,0,0.43,0.86,66.67,3.03,14.29,0.23,9.08,5.19,4.75,1.3,0.43,0.86,6.05,1.73,0.86,0.86,0,0.86,0.43,0.43,20.31,6.48,3.03,0.86,3.89
94,Erik Haula,N.J,L,15,281.0666667,18.73777778,0.43,0.43,0.43,0,0.85,40,6.4,6.67,1.08,12.81,9.82,7.47,5.12,0.64,1.92,1.28,0.64,0.64,0,0,0,1.28,1.49,3.2,3.84,3.42,26.26,22.63
139,Adam Lowry,WPG,C,14,218.05,15.575,0.55,0.28,0,0.28,0.83,75,5.5,10,1.02,11.56,9.08,8.25,4.95,0.83,1.93,0.55,0.28,0.28,0,0,0.55,1.1,2.75,10.46,8.53,2.48,27.79,35.5
287,Travis Sanheim,PHI,D,15,360.5833333,24.03888889,0.33,0.5,0.17,0.33,0.83,29.41,4.16,8,0.29,9.15,5.82,4.16,0.83,0,0.67,1.33,0.67,0.67,0,0,0.33,1.16,1,3,6.99,4.33,0,0
261,Alex Wennberg,NYR,C,14,217.6833333,15.54880952,0.28,0.55,0.28,0.28,0.83,33.33,2.48,11.11,0.26,5.24,3.58,2.76,1.65,0.28,0.55,0,0,0,0,0,0.55,0.55,0.83,1.65,5.51,1.65,16.81,21.5
405,Charlie McAvoy,BOS,D,15,364.0833333,24.27222222,0.49,0.33,0.16,0.16,0.82,29.41,3.96,12.5,0.29,9.23,5.6,3.96,0.82,0.16,0.16,1.32,0.66,0.66,0,0,1.32,1.65,1.48,4.94,7.42,6.43,0,0
733,Kevin Korchinski,CHI,D,15,291.5333333,19.43555556,0.41,0.41,0.41,0,0.82,50,3.5,11.76,0.11,9.26,5.76,1.65,0.21,0.21,1.03,0.82,0.41,0.41,0,0,0,2.47,0.82,1.85,4.32,3.09,0,0
69,Jakob Silfverberg,ANA,R,15,221.6333333,14.77555556,0.27,0.54,0.54,0,0.81,37.5,3.52,7.69,0.46,8.66,5.96,3.79,1.08,0.27,0.27,2.71,1.35,1.35,0,0,1.08,1.35,1.9,0.54,5.14,2.44,0.81,3.52
22,Erik Johnson,PHI,D,14,224.8166667,16.05833333,0.53,0.27,0,0.27,0.8,37.5,4,13.33,0.18,9.34,5.07,2.4,0.8,0,1.07,0.53,0.27,0.27,0,0,0,0.8,0.27,9.87,5.6,5.87,0,0
393,Matt Roy,L.A,D,15,301.2166667,20.08111111,0.4,0.4,0.4,0,0.8,20,3.78,10.53,0.18,7.77,5.18,2.39,1,0.2,0.6,2.79,0.6,0.4,0,0.2,0,1.59,0.2,2.79,6.77,7.97,0,0
394,Jalen Chatfield,CAR,D,14,231.5333333,16.53809524,0.52,0.26,0,0.26,0.78,23.08,4.41,11.76,0.18,10.11,6.74,2.85,0.26,0,2.07,1.04,0.52,0.52,0,0,0.26,1.3,0.78,1.04,7.52,3.37,0,0
327,Andrew Mangiapane,CGY,L,10,154.6833333,15.46833333,0.39,0.39,0,0.39,0.78,50,4.65,8.33,0.59,13.96,7.37,7.76,2.72,0,1.16,1.55,0.78,0.78,0,0,0,1.94,0,2.72,3.1,0.78,0.78,0
600,Cam York,PHI,D,15,386.5666667,25.77111111,0.16,0.62,0.31,0.31,0.78,26.32,5.43,2.86,0.29,10.09,8.23,2.48,0.78,0.47,0.93,1.24,0.62,0.62,0,0,0.31,0.62,0.47,2.17,5.59,5.9,0,0
676,Will Cuylle,NYR,L,14,158.75,11.33928571,0.76,0,0,0,0.76,50,8.31,9.09,0.96,14.74,12.47,9.45,4.54,0,0.76,3.4,1.13,0.76,0.38,0,2.27,1.13,0.76,13.98,6.43,1.13,0,0
689,Nils Aman,VAN,C,8,80.46666667,10.05833333,0.75,0,0,0,0.75,100,5.97,12.5,0.9,9.69,8.95,7.46,5.22,0,0.75,1.49,0.75,0.75,0,0,0.75,0,1.49,8.2,5.22,2.24,7.46,9.69
425,Noah Gregor,TOR,C,7,80.25,11.46428571,0.75,0,0,0,0.75,50,8.22,9.09,1.08,14.95,13.46,8.22,5.98,0.75,0.75,0,0,0,0,0,2.24,0,0,11.21,8.97,3.74,0,0
25,Cal Clutterbuck,NYI,R,15,162.3833333,10.82555556,0.74,0,0,0,0.74,40,5.91,12.5,0.8,8.87,7.76,7.02,4.06,0.37,1.85,1.48,0.74,0.74,0,0,0.74,0.74,0.37,16.63,3.69,2.96,0,1.48
66,Marcus Johansson,MIN,L,15,241.65,16.11,0.5,0.25,0,0.25,0.74,60,4.47,11.11,0.42,9.44,6.95,4.72,2.23,0.5,0.25,1.49,0.74,0.74,0,0,0.25,2.48,1.49,2.48,6.21,0.99,0,0
308,Michael Amadio,VGK,R,13,163.8833333,12.60641026,0.73,0,0,0,0.73,40,7.69,9.52,0.7,16.11,11.72,8.79,4.76,1.1,0.73,0.73,0.37,0.37,0,0,0.73,1.83,2.2,2.56,8.79,1.1,0.37,0.73
755,Jiri Smejkal,OTT,L,8,82.56666667,10.32083333,0.73,0,0,0,0.73,100,2.18,33.33,0.45,5.81,5.09,3.63,2.18,0,0.73,2.91,1.45,1.45,0,0,0.73,2.91,1.45,10.17,5.09,3.63,6.54,9.45
269,Joel Hanley,CGY,D,6,81.98333333,13.66388889,0.73,0,0,0,0.73,33.33,4.39,16.67,0.05,7.32,5.12,1.46,0,0,0,5.12,1.46,0.73,0.73,0,1.46,0.73,0,1.46,8.05,3.66,0,0
561,Declan Chisholm,MIN,D,15,245.4333333,16.36222222,0.49,0.24,0,0.24,0.73,33.33,3.18,15.38,0.27,9.05,4.89,3.18,1.71,0.24,0.98,2.93,0.49,0.24,0,0.24,0,1.71,0.98,0.73,3.42,4.16,0,0
346,Oliver Kylington,CGY,D,13,245.7833333,18.90641026,0.24,0.49,0,0.49,0.73,42.86,4.15,5.88,0.17,12.69,7.57,4.15,0.24,0,0.24,1.46,0.73,0.73,0,0,0,1.71,0.49,2.69,3.91,3.91,0,0
571,Jesse Ylönen,MTL,R,8,83,10.375,0.72,0,0,0,0.72,100,5.78,12.5,0.46,7.95,6.51,4.34,2.17,0,0.72,1.45,0.72,0.72,0,0,0.72,1.45,0.72,5.06,4.34,1.45,0,0.72
525,Martin Fehervary,WSH,D,15,333.9333333,22.26222222,0.18,0.54,0.18,0.36,0.72,30.77,1.26,14.29,0.06,5.93,2.52,1.8,0,0,0.54,0.36,0.18,0.18,0,0,0,0.18,0.72,10.6,8.62,5.39,0,0
533,Joe Veleno,DET,C,15,169.5166667,11.30111111,0.35,0.35,0.35,0,0.71,33.33,4.25,8.33,0.52,7.79,5.66,4.25,2.12,0.35,1.06,3.19,1.06,0.71,0.35,0,1.06,0.35,0,9.91,6.37,1.77,14.51,12.74
444,Michael Carcone,ARI,L,15,170.5666667,11.37111111,0.7,0,0,0,0.7,33.33,8.79,8,0.72,17.59,12.31,6.68,3.17,0,0.7,5.28,2.11,1.76,0.35,0,2.11,0.7,1.06,3.87,4.92,1.06,0.7,0.35
743,Nick Blankenburg,CBJ,D,6,87.33333333,14.55555556,0.69,0,0,0,0.69,33.33,4.81,14.29,0.19,10.99,7.56,2.75,0.69,0,1.37,2.75,0.69,0.69,0,0,1.37,0.69,0.69,6.18,4.12,2.06,0,0
341,Erik Cernak,T.B,D,14,262.65,18.76071429,0.23,0.46,0.23,0.23,0.69,21.43,2.28,10,0.05,5.03,3.43,0.69,0,0.69,0.46,0.46,0.23,0.23,0,0,0,0.23,1.37,12.56,2.51,5.03,0,0
274,Frederick Gaudreau,MIN,C,13,175.6833333,13.51410256,0.34,0.34,0.34,0,0.68,100,6.83,5,0.53,13.32,8.88,4.44,2.39,0.68,0.34,0.68,0.34,0.34,0,0,0.34,0.68,0.34,1.71,1.02,3.07,14.69,14.34
719,Ryker Evans,SEA,D,14,272.1333333,19.43809524,0.22,0.44,0.44,0,0.66,27.27,3.75,5.88,0.23,9.48,6.61,2.43,0.44,0.22,0.44,2.2,0.88,0.88,0,0,0.66,0.44,0.88,6.17,5.51,3.31,0,0
675,Alex Laferriere,L.A,R,15,185.45,12.36333333,0.65,0,0,0,0.65,40,5.18,12.5,0.72,14.88,10.68,9.06,3.56,0,1.62,2.59,1.29,1.29,0,0,0.32,0,0.65,10.03,7.12,1.62,0.32,0.32
86,Brian Dumoulin,SEA,D,15,277.2,18.48,0.43,0.22,0,0.22,0.65,42.86,3.03,14.29,0.2,9.96,5.63,2.81,0,0,0.43,0,0,0,0,0,0,0.87,0.87,2.38,5.19,2.81,0,0
576,Rafael Harvey-Pinard,MTL,L,15,183.9833333,12.26555556,0.33,0.33,0.33,0,0.65,40,1.3,25,0.22,3.26,1.96,2.61,1.96,0.33,0.65,0,0,0,0,0,0.65,0.98,0.33,5.87,5.22,4.57,0.33,1.63
643,Braden Schneider,NYR,D,15,281.9333333,18.79555556,0.21,0.43,0.21,0.21,0.64,20,5.11,4.17,0.25,10.85,7.24,2.77,0.85,0.21,1.06,0.85,0.43,0.43,0,0,0.21,2.77,0.64,8.3,10.64,6.38,0,0
466,Mikey Anderson,L.A,D,15,289.75,19.31666667,0.21,0.41,0.21,0.21,0.62,25,3.11,6.67,0.09,6.01,4.14,1.66,0,0.41,0.21,0.83,0.41,0.41,0,0,0.62,1.45,0,6.21,6.83,4.56,0,0
208,Josh Anderson,MTL,R,15,211.8333333,14.12222222,0.28,0.28,0.28,0,0.57,40,5.95,4.76,0.69,13.6,9.63,7.65,4.25,0.28,0.57,1.7,0.85,0.85,0,0,0.28,1.13,0.28,9.06,3.4,2.55,0.28,0.28
320,Victor Olofsson,BUF,L,11,107.3666667,9.760606061,0.56,0,0,0,0.56,50,7.82,7.14,0.59,12.29,10.62,5.59,1.68,0,1.12,0,0,0,0,0,1.12,1.68,1.68,2.79,3.91,0.56,0,0
550,Adam Ginning,PHI,D,8,109.1666667,13.64583333,0.55,0,0,0,0.55,25,3.3,16.67,0.07,7.69,4.4,1.1,0,0,0.55,0,0,0,0,0,0,3.3,0.55,7.15,4.95,4.4,0,0
218,Dominik Kubalik,OTT,L,11,112.9333333,10.26666667,0.53,0,0,0,0.53,50,7.44,7.14,0.67,12.22,10.09,5.31,2.66,1.59,0.53,0,0,0,0,0,0.53,0,2.13,6.91,3.19,1.59,0.53,2.13
385,Ryan Shea,PIT,D,9,117.2,13.02222222,0.51,0,0,0,0.51,14.29,2.05,25,0.05,4.1,2.56,1.02,0,0,0,0,0,0,0,0,0,1.02,1.54,4.1,6.66,5.12,0,0
191,Colton Parayko,STL,D,15,362.65,24.17666667,0.17,0.33,0,0.33,0.5,23.08,3.97,4.17,0.19,8.27,6.12,2.15,0.5,0.66,0.17,0.83,0.17,0,0.17,0,0.17,1.82,2.48,3.31,3.14,6.45,0,0
266,Ross Johnston,ANA,L,14,122.1666667,8.726190476,0.49,0,0,0,0.49,50,3.44,14.29,0.32,4.91,3.44,4.42,2.46,0.49,0,5.4,1.96,1.47,0.49,0,0.98,1.96,0.98,20.14,5.4,1.47,0.49,0.49
658,Justin Barron,MTL,D,7,123.7,17.67142857,0.49,0,0,0,0.49,20,4.37,11.11,0.36,9.7,5.82,4.37,0.49,0,0.49,0,0,0,0,0,0,2.43,0.97,4.37,9.22,3.88,0,0
535,Filip Zadina,S.J,R,10,128.1666667,12.81666667,0.47,0,0,0,0.47,100,8.43,5.56,0.7,15.45,10.77,9.36,4.21,0,2.34,0,0,0,0,0,0.94,1.4,1.87,3.75,3.28,0.94,0,1.4
383,Will Borgen,SEA,D,15,260.8666667,17.39111111,0.23,0.23,0.23,0,0.46,22.22,5.98,3.85,0.15,14.49,8.05,2.07,0,0.23,0.23,2.07,0.69,0.46,0.23,0,0.69,1.15,0.46,6.21,5.29,5.06,0,0
98,Brenden Dillon,WPG,D,14,268.7333333,19.1952381,0.22,0.22,0.22,0,0.45,22.22,3.35,6.67,0.11,8.26,5.36,2.9,0.45,0.45,0.89,2.46,0.89,0.67,0.22,0,0.45,0.67,0,10.72,4.91,5.58,0,0
210,Ben Hutton,VGK,D,9,149.6666667,16.62962963,0.4,0,0,0,0.4,11.11,6.82,5.88,0.19,12.03,7.22,2.41,0.4,0,0,0,0,0,0,0,0.4,1.2,0.4,1.6,8.02,3.61,0,0
684,Artem Zub,OTT,D,15,317.5,21.16666667,0.38,0,0,0,0.38,22.22,3.59,10.53,0.31,8.69,6.24,2.08,0.38,0.38,0.57,1.89,0.94,0.94,0,0,0,1.13,0,4.35,4.16,4.72,0,0
169,Luke Glendening,T.B,C,14,162.1666667,11.58333333,0.37,0,0,0,0.37,100,3.7,10,0.47,7.03,5.92,5.55,2.96,0.74,0.37,2.22,1.11,1.11,0,0,0,0.37,1.11,8.14,10.73,2.22,32.56,25.53
175,Brendan Gaunce,CBJ,C,13,163.45,12.57307692,0.37,0,0,0,0.37,50,4.41,8.33,0.5,9.91,6.97,5.87,2.57,0.73,1.1,0.73,0.37,0.37,0,0,0,0.37,2.57,10.28,0,2.2,24.59,19.46
382,Kevin Stenlund,FLA,C,15,187.2333333,12.48222222,0.32,0,0,0,0.32,100,4.81,6.67,0.48,8.33,6.73,3.53,1.6,0.32,0.64,1.92,0.96,0.96,0,0,0.32,1.6,3.53,6.41,8.33,5.13,18.27,24.35
641,Cole Smith,NSH,L,14,196.6833333,14.04880952,0.31,0,0,0,0.31,20,6.1,5,0.52,10.68,7.02,7.93,3.97,0.31,1.83,2.14,0.61,0.31,0.31,0,0.61,0.92,1.22,9.76,7.93,1.22,0,0.31
628,Aliaksei Protas,WSH,C,13,201.2333333,15.47948718,0.3,0,0,0,0.3,16.67,6.86,4.35,1.01,12.82,10.14,7.45,4.47,0.3,1.49,0.6,0.3,0.3,0,0,0,1.79,1.79,2.98,6.86,2.98,0.3,0.3
713,Simon Edvinsson,DET,D,14,262.8,18.77142857,0.23,0,0,0,0.23,9.09,2.74,8.33,0.15,8.9,5.02,2.51,0.46,0.46,0.23,0.46,0.23,0.23,0,0,0.46,2.05,0.46,5.25,8.45,5.71,0,0
219,Kyle Burroughs,S.J,D,15,289.6666667,19.31111111,0.21,0,0,0,0.21,12.5,4.14,5,0.13,9.11,6.01,2.07,0,0,1.04,1.66,0.83,0.83,0,0,0.41,2.07,1.24,10.77,4.35,5.18,0,0
694,J.J. Moser,ARI,D,15,293.5666667,19.57111111,0.2,0,0,0,0.2,6.67,2.45,8.33,0.19,6.95,3.88,2.86,0.82,0.2,0.2,2.45,1.23,1.23,0,0,0.2,1.02,0.82,3.07,7.15,3.68,0,0